Fund Holdings as of,"17/Oct/2018"
 
Issuer Ticker,Name,Asset Class,Weight (%),Price,Nominal,Market Value,Notional Value,Sector,ISIN,Exchange,Country,Market Currency
"DUFN","DUFRY AG","Equity","0.05","95.29","11,143.00","1,061,854.31","1,061,854.31","Consumer Discretionary","CH0023405456","Six Swiss Exchange Ag","Switzerland","CHF"
"SK","SEB SA","Equity","0.05","141.30","7,458.00","1,053,815.40","1,053,815.40","Consumer Discretionary","FR0000121709","Nyse Euronext - Euronext Paris","France","EUR"
"JMT","JERONIMO MARTINS SGPS S/A","Equity","0.05","11.35","92,843.00","1,053,768.05","1,053,768.05","Consumer Staples","PTJMT0AE0001","Nyse Euronext - Euronext Lisbon","Portugal","EUR"
"FRA","FRAPORT FRANKFURT AIRPORT SERVICES","Equity","0.05","67.38","15,585.00","1,050,117.30","1,050,117.30","Industrials","DE0005773303","Xetra","Germany","EUR"
"MF","WENDEL","Equity","0.05","113.90","9,064.00","1,032,389.60","1,032,389.60","Financials","FR0000121204","Nyse Euronext - Euronext Paris","France","EUR"
"SPR","AXEL SPRINGER","Equity","0.05","58.40","17,586.00","1,027,022.40","1,027,022.40","Communication","DE0005501357","Xetra","Germany","EUR"
"HUSQ B","HUSQVARNA","Equity","0.05","6.83","149,863.00","1,023,943.94","1,023,943.94","Consumer Discretionary","SE0001662230","Nasdaq Omx Nordic","Sweden","SEK"
"MAP","MAPFRE SA","Equity","0.05","2.58","393,964.00","1,016,427.12","1,016,427.12","Financials","ES0124244E34","Bolsa De Madrid","Spain","EUR"
"SCHB","SCHIBSTED B","Equity","0.05","28.65","35,376.00","1,013,412.63","1,013,412.63","Communication","NO0010736879","Oslo Bors Asa","Norway","NOK"
"O2D","TELEFONICA DEUTSCHLAND HOLDING AG","Equity","0.05","3.70","274,142.00","1,013,228.83","1,013,228.83","Communication","DE000A1J5RX9","Xetra","Germany","EUR"
"GJF","GJENSIDIGE FORSIKRING","Equity","0.05","13.74","73,018.00","1,003,417.29","1,003,417.29","Financials","NO0010582521","Oslo Bors Asa","Norway","NOK"
"TITR","TELECOM ITALIA SAVING","Equity","0.05","0.44","2,227,934.00","988,757.11","988,757.11","Communication","IT0003497176","Borsa Italiana","Italy","EUR"
"WDH","WILLIAM DEMANT HOLDING","Equity","0.05","27.32","35,405.00","967,142.04","967,142.04","Health Care","DK0060738599","Omx Nordic Exchange Copenhagen A/S","Denmark","DKK"
"BIM","BIOMERIEUX SA","Equity","0.05","64.80","14,800.00","959,040.00","959,040.00","Health Care","FR0013280286","Nyse Euronext - Euronext Paris","France","EUR"
"TNET","TELENET GROUP HOLDING NV","Equity","0.05","48.00","19,019.00","912,912.00","912,912.00","Communication","BE0003826436","Nyse Euronext - Euronext Brussels","Belgium","EUR"
"PIRC","PIRELLI & C","Equity","0.05","6.24","144,465.00","901,750.53","901,750.53","Consumer Discretionary","IT0005278236","Borsa Italiana","Italy","EUR"
"PARG","PARGESA HOLDING SA","Equity","0.05","62.79","13,882.00","871,597.44","871,597.44","Financials","CH0021783391","SIX Swiss Exchange","Switzerland","CHF"
"HOT","HOCHTIEF AG","Equity","0.04","134.20","6,461.00","867,066.20","867,066.20","Industrials","DE0006070006","Xetra","Germany","EUR"
"CO","CASINO GUICHARD PERRACHON SA","Equity","0.04","41.40","20,869.00","863,976.60","863,976.60","Consumer Staples","FR0000125585","Nyse Euronext - Euronext Paris","France","EUR"
"TRYG","TRYG","Equity","0.04","20.79","41,019.00","852,743.36","852,743.36","Financials","DK0060636678","Omx Nordic Exchange Copenhagen A/S","Denmark","DKK"
"B4B","METRO AG","Equity","0.04","13.18","64,574.00","851,085.32","851,085.32","Consumer Staples","DE000BFB0019","Xetra","Germany","EUR"
"RRTL","RTL GROUP SA","Equity","0.04","59.25","14,289.00","846,623.25","846,623.25","Communication","LU0061462528","Deutsche Boerse Xetra","Germany","EUR"
"ICAD","ICADE REIT SA","Equity","0.04","74.90","11,231.00","841,201.90","841,201.90","Real Estate","FR0000035081","Nyse Euronext - Euronext Paris","France","EUR"
"SGRE","SIEMENS GAMESA RENEWABLE ENERGY SA","Equity","0.04","9.91","84,087.00","833,470.34","833,470.34","Industrials","ES0143416115","Bolsa De Madrid","Spain","EUR"
"RCO","REMY COINTREAU SA","Equity","0.04","103.10","7,925.00","817,067.50","817,067.50","Consumer Staples","FR0000130395","Nyse Euronext - Euronext Paris","France","EUR"
"BZFUT","CASH COLLATERAL EUR BZFUT","Cash Collateral and Margins","0.04","100.00","789,150.00","789,150.00","789,150.00","Cash and/or Derivatives","-","-","European Union","EUR"
"LUND B","LUNDBERGFORETAGEN CLASS B","Equity","0.04","26.95","28,504.00","768,302.75","768,302.75","Financials","SE0000108847","Nasdaq Omx Nordic","Sweden","SEK"
"ICA","ICA GRUPPEN","Equity","0.04","26.96","28,340.00","764,156.84","764,156.84","Consumer Staples","SE0000652216","Nasdaq Omx Nordic","Sweden","SEK"
"DRI","1&1 DRILLISCH AG","Equity","0.04","39.00","18,955.00","739,245.00","739,245.00","Communication","DE0005545503","Xetra","Germany","EUR"
"DEC","JCDECAUX SA","Equity","0.04","29.82","24,542.00","731,842.44","731,842.44","Communication","FR0000077919","Nyse Euronext - Euronext Paris","France","EUR"
"NK","IMERYS SA","Equity","0.04","57.75","12,413.00","716,850.75","716,850.75","Materials","FR0000120859","Nyse Euronext - Euronext Paris","France","EUR"
"BB","BIC SA","Equity","0.03","75.60","8,639.00","653,108.40","653,108.40","Industrials","FR0000120966","Nyse Euronext - Euronext Paris","France","EUR"
"DKK","DKK CASH","Cash","0.03","13.40","4,531,167.00","607,339.53","607,339.53","Cash and/or Derivatives","-","-","Denmark","DKK"
"SHA","SCHAEFFLER PREF AG","Equity","0.03","10.07","60,227.00","606,787.02","606,787.02","Consumer Discretionary","DE000SHA0159","Xetra","Germany","EUR"
"RY4C","RYANAIR HOLDINGS PLC","Equity","0.03","11.58","48,651.00","563,378.58","563,378.58","Industrials","IE00BYTBXV33","Irish Stock Exchange - All Market","Ireland","EUR"
"NOK","NOK CASH","Cash","0.03","10.57","5,042,079.00","532,988.63","532,988.63","Cash and/or Derivatives","-","-","Norway","NOK"
"SEK","SEK CASH","Cash","0.02","9.69","3,601,643.00","348,955.59","348,955.59","Cash and/or Derivatives","-","-","Sweden","SEK"
"GBP","GBP CASH","Cash","0.01","113.92","237,084.00","270,077.66","270,077.66","Cash and/or Derivatives","-","-","United Kingdom","GBP"
"USD","USD CASH","Cash","0.01","86.73","260,272.00","225,744.71","225,744.71","Cash and/or Derivatives","-","-","United States","USD"
"VGZ8","EURO STOXX 50 DEC 18","Futures","0.00","3,233.00","270.00","0.00","8,729,100.00","Cash and/or Derivatives","DE000C0NSER7","Eurex Deutschland","European Union","EUR"
"CKL1","IRISH BANK RESOLUTION CORPORATION","Equity","0.00","0.00","112,390.00","1.12","1.12","Financials","IE00B06H8J93","Irish Stock Exchange - All Market","Ireland","EUR"
"SMZ8","SWISS MKT IX DEC 18","Futures","0.00","7,623.48","37.00","0.00","2,820,684.51","Cash and/or Derivatives","DE000C174RB3","Eurex Deutschland","Switzerland","CHF"
"MARGIN_USD","FUTURES USD MARGIN BALANCE","Cash Collateral and Margins","0.00","86.73","-3.00","-2.77","-2.77","Cash and/or Derivatives","-","-","United States","USD"
 
