iShares Core MSCI Europe ETF
Inception Date,"Jun 10, 2014"
Fund Holdings as of,"Oct 17, 2018"
Total Net Assets,"2,529,435,894.14"
Shares Outstanding,"55,900,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange,Country,Currency,Market Currency,FX Rate
"EKTA B","ELEKTA B","Equity","0.05","12.10","100,629.00","1,217,957.12","1,217,957.12","Health Care","B0M42T2","SE0000163628","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"MRL","MERLIN PROPERTIES REIT SA","Equity","0.05","12.98","93,776.00","1,217,420.38","1,217,420.38","Real Estate","BNGNB77","ES0105025003","Bolsa De Madrid","Spain","USD","EUR","0.87"
"BWY","BELLWAY PLC","Equity","0.05","37.67","32,278.00","1,215,857.77","1,215,857.77","Consumer Discretionary","0090498","GB0000904986","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"AKERBP","AKER BP","Equity","0.05","36.68","33,027.00","1,211,586.40","1,211,586.40","Energy","B1L95G3","NO0010345853","Oslo Bors Asa","Norway","USD","NOK","8.21"
"GTO","GEMALTO NV","Equity","0.05","57.97","20,817.00","1,206,768.28","1,206,768.28","Information Technology","B9MS8P5","NL0000400653","Euronext Amsterdam","Netherlands","USD","EUR","0.87"
"BME","B&M EUROPEAN VALUE RETAIL SA","Equity","0.05","5.15","234,010.00","1,206,036.43","1,206,036.43","Consumer Discretionary","BMTRW10","LU1072616219","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"BLKFDS","BLK CSH FND TREASURY SL AGENCY","Money Market","0.05","1.00","1,204,839.00","1,204,839.40","1,204,839.40","Cash and/or Derivatives","-","US0669224778","-","United States","USD","USD","1.00"
"HMSO","HAMMERSON REIT PLC","Equity","0.05","5.80","207,335.00","1,203,354.63","1,203,354.63","Real Estate","0406501","GB0004065016","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"BUR","BURFORD CAPITAL LTD","Equity","0.05","22.07","54,434.00","1,201,092.74","1,201,092.74","Financials","B4L8497","GG00B4L84979","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"GLPG","GALAPAGOS NV","Equity","0.05","103.00","11,580.00","1,192,792.72","1,192,792.72","Health Care","B07Q2V5","BE0003818359","Euronext Amsterdam","Belgium","USD","EUR","0.87"
"BOSS","HUGO BOSS N AG","Equity","0.05","70.47","16,851.00","1,187,461.39","1,187,461.39","Consumer Discretionary","B88MHC4","DE000A1PHFF7","Xetra","Germany","USD","EUR","0.87"
"BARN","BARRY CALLEBAUT AG","Equity","0.05","1,936.43","613.00","1,187,029.37","1,187,029.37","Consumer Staples","5476929","CH0009002962","SIX Swiss Exchange","Switzerland","USD","CHF","0.99"
"NMC","NMC HEALTH PLC","Equity","0.05","41.61","28,522.00","1,186,757.98","1,186,757.98","Health Care","B7FC076","GB00B7FC0762","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"G24","SCOUT24 N AG","Equity","0.05","39.75","29,777.00","1,183,746.40","1,183,746.40","Communication","BYT9340","DE000A12DM80","Xetra","Germany","USD","EUR","0.87"
"ZAL","ZALANDO","Equity","0.05","39.42","29,997.00","1,182,462.56","1,182,462.56","Consumer Discretionary","BQV0SV7","DE000ZAL1111","Xetra","Germany","USD","EUR","0.87"
"ELIS","ELIS SA","Equity","0.05","20.00","59,024.00","1,180,697.36","1,180,697.36","Industrials","BVSS790","FR0012435121","Nyse Euronext - Euronext Paris","France","USD","EUR","0.87"
"LUN","H LUNDBECK","Equity","0.05","62.51","18,885.00","1,180,504.02","1,180,504.02","Health Care","7085259","DK0010287234","Omx Nordic Exchange Copenhagen A/S","Denmark","USD","DKK","6.47"
"TLW","TULLOW OIL PLC","Equity","0.05","3.15","374,991.00","1,180,061.58","1,180,061.58","Energy","0150080","GB0001500809","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"BOL","BOLLORE SA","Equity","0.05","4.28","274,740.00","1,177,085.67","1,177,085.67","Industrials","4572709","FR0000039299","Nyse Euronext - Euronext Paris","France","USD","EUR","0.87"
"ENG","ENAGAS SA","Equity","0.05","26.26","44,805.00","1,176,767.53","1,176,767.53","Energy","7383072","ES0130960018","Bolsa De Madrid","Spain","USD","EUR","0.87"
"TEL2 B","TELE2 B","Equity","0.05","12.13","96,439.00","1,169,398.29","1,169,398.29","Communication","B97C733","SE0005190238","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"FABG","FABEGE","Equity","0.05","13.97","83,598.00","1,168,242.83","1,168,242.83","Real Estate","BFM6T36","SE0011166974","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"JE.","JUST EAT PLC","Equity","0.05","8.20","141,581.00","1,161,087.32","1,161,087.32","Consumer Discretionary","BKX5CN8","GB00BKX5CN86","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"AM","DASSAULT AVIATION S.A.","Equity","0.05","1,678.70","687.00","1,153,263.60","1,153,263.60","Industrials","4067164","FR0000121725","Nyse Euronext - Euronext Paris","France","USD","EUR","0.87"
"MAN","MAN","Equity","0.05","105.55","10,877.00","1,148,095.33","1,148,095.33","Industrials","5563520","DE0005937007","Xetra","Germany","USD","EUR","0.87"
"RPC","RPC GROUP PLC","Equity","0.05","10.14","113,155.00","1,147,923.71","1,147,923.71","Materials","0719737","GB0007197378","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"FI.N","GEORG FISCHER AG","Equity","0.05","974.26","1,170.00","1,139,882.12","1,139,882.12","Industrials","4341783","CH0001752309","SIX Swiss Exchange","Switzerland","USD","CHF","0.99"
"GFS","G4S PLC","Equity","0.04","2.90","392,249.00","1,137,517.08","1,137,517.08","Industrials","B01FLG6","GB00B01FLG62","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"ETL","EUTELSAT COMMUNICATIONS","Equity","0.04","25.51","44,496.00","1,135,305.81","1,135,305.81","Communication","B0M7KJ7","FR0010221234","Nyse Euronext - Euronext Paris","France","USD","EUR","0.87"
"RHM","RHEINMETALL AG","Equity","0.04","92.24","12,229.00","1,127,954.04","1,127,954.04","Industrials","5334588","DE0007030009","Xetra","Germany","USD","EUR","0.87"
"ACKB","ACKERMANS & VAN HAAREN NV","Equity","0.04","162.22","6,937.00","1,125,320.59","1,125,320.59","Financials","5715774","BE0003764785","Nyse Euronext - Euronext Brussels","Belgium","USD","EUR","0.87"
"AND","ANDRITZ AG","Equity","0.04","54.83","20,497.00","1,123,938.69","1,123,938.69","Industrials","B1WVF68","AT0000730007","Wiener Boerse Ag","Austria","USD","EUR","0.87"
"AMS","AMS AG","Equity","0.04","52.17","21,525.00","1,122,930.33","1,122,930.33","Information Technology","BPF0548","AT0000A18XM4","Six Swiss Exchange Ag","Switzerland","USD","CHF","0.99"
"CLNX","CELLNEX TELECOM SA","Equity","0.04","25.01","44,789.00","1,120,060.27","1,120,060.27","Communication","BX90C05","ES0105066007","Bolsa De Madrid","Spain","USD","EUR","0.87"
"PUM","PUMA","Equity","0.04","484.24","2,312.00","1,119,560.57","1,119,560.57","Consumer Discretionary","5064722","DE0006969603","Xetra","Germany","USD","EUR","0.87"
"AMUN","AMUNDI SA","Equity","0.04","69.87","15,976.00","1,116,223.47","1,116,223.47","Financials","BYZR014","FR0004125920","Nyse Euronext - Euronext Paris","France","USD","EUR","0.87"
"RXL","REXEL SA","Equity","0.04","13.43","82,827.00","1,112,521.29","1,112,521.29","Industrials","B1VP0K0","FR0010451203","Nyse Euronext - Euronext Paris","France","USD","EUR","0.87"
"INVP","INVESTEC PLC","Equity","0.04","6.39","173,904.00","1,111,878.04","1,111,878.04","Financials","B17BBQ5","GB00B17BBQ50","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"A5G","AIB GROUP","Equity","0.04","5.10","216,148.00","1,102,495.47","1,102,495.47","Financials","BF0L353","IE00BF0L3536","Irish Stock Exchange - All Market","Ireland","USD","EUR","0.87"
"ANTO","ANTOFAGASTA PLC","Equity","0.04","10.44","105,476.00","1,101,607.88","1,101,607.88","Materials","0045614","GB0000456144","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"NIBE B","NIBE INDUSTRIER CLASS B","Equity","0.04","10.60","103,775.00","1,100,348.86","1,100,348.86","Industrials","BYYT1T6","SE0008321293","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"IMCD","IMCD NV","Equity","0.04","70.16","15,665.00","1,099,009.52","1,099,009.52","Industrials","BNCBD46","NL0010801007","Euronext Amsterdam","Netherlands","USD","EUR","0.87"
"WDH","WILLIAM DEMANT HOLDING","Equity","0.04","31.49","34,889.00","1,098,815.20","1,098,815.20","Health Care","BZ01RF1","DK0060738599","Omx Nordic Exchange Copenhagen A/S","Denmark","USD","DKK","6.47"
"MIC SDB","MILLICOM INTERNATIONAL CELLULAR SD","Equity","0.04","58.98","18,512.00","1,091,860.59","1,091,860.59","Communication","B00L2M8","SE0001174970","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"FHZN","FLUGHAFEN ZUERICH AG","Equity","0.04","193.64","5,631.00","1,090,401.69","1,090,401.69","Industrials","BYQ8481","CH0319416936","SIX Swiss Exchange","Switzerland","USD","CHF","0.99"
"BEZ","BEAZLEY PLC","Equity","0.04","7.04","154,498.00","1,087,638.73","1,087,638.73","Financials","BYQ0JC6","GB00BYQ0JC66","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"DUFN","DUFRY AG","Equity","0.04","109.87","9,882.00","1,085,720.72","1,085,720.72","Consumer Discretionary","B0R80X9","CH0023405456","Six Swiss Exchange Ag","Switzerland","USD","CHF","0.99"
"BBA","BBA AVIATION PLC","Equity","0.04","3.35","322,862.00","1,083,015.91","1,083,015.91","Industrials","B1FP891","GB00B1FP8915","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"BMW3","BMW PREF AG","Equity","0.04","75.52","14,337.00","1,082,704.79","1,082,704.79","Consumer Discretionary","5756030","DE0005190037","Xetra","Germany","USD","EUR","0.87"
"ECM","ELECTROCOMPONENTS PLC","Equity","0.04","8.18","131,381.00","1,074,332.44","1,074,332.44","Information Technology","0309644","GB0003096442","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"CNP","CNP ASSURANCES SA","Equity","0.04","22.62","47,442.00","1,073,179.74","1,073,179.74","Financials","5543986","FR0000120222","Nyse Euronext - Euronext Paris","France","USD","EUR","0.87"
"FPE3","FUCHS PETROLUB PREF","Equity","0.04","53.10","20,191.00","1,072,240.57","1,072,240.57","Materials","4354350","DE0005790430","Xetra","Germany","USD","EUR","0.87"
"TATE","TATE AND LYLE PLC","Equity","0.04","8.38","127,954.00","1,071,853.41","1,071,853.41","Consumer Staples","0875413","GB0008754136","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"DHER","DELIVERY HERO","Equity","0.04","41.41","25,817.00","1,069,184.31","1,069,184.31","Consumer Discretionary","BZCNB42","DE000A2E4K43","Xetra","Germany","USD","EUR","0.87"
"ASC","ASOS PLC","Equity","0.04","76.76","13,923.00","1,068,661.20","1,068,661.20","Consumer Discretionary","3092725","GB0030927254","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"ENX","EURONEXT NV","Equity","0.04","64.80","16,400.00","1,062,650.96","1,062,650.96","Financials","BNBNSG0","NL0006294274","Nyse Euronext - Euronext Paris","France","USD","EUR","0.87"
"SDR","SCHRODERS PLC","Equity","0.04","37.31","28,459.00","1,061,910.42","1,061,910.42","Financials","0240549","GB0002405495","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"EO","FAURECIA SA","Equity","0.04","50.43","21,032.00","1,060,644.45","1,060,644.45","Consumer Discretionary","4400446","FR0000121147","Nyse Euronext - Euronext Paris","France","USD","EUR","0.87"
"AALB","AALBERTS INDUSTRIES NV","Equity","0.04","37.78","27,812.00","1,050,797.75","1,050,797.75","Industrials","B1W8P14","NL0000852564","Euronext Amsterdam","Netherlands","USD","EUR","0.87"
"RMG","ROYAL MAIL PLC","Equity","0.04","4.56","230,391.00","1,050,309.12","1,050,309.12","Industrials","BDVZYZ7","GB00BDVZYZ77","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"ICP","INTERMEDIATE CAPITAL GROUP PLC","Equity","0.04","12.58","83,187.00","1,046,143.49","1,046,143.49","Financials","BYT1DJ1","GB00BYT1DJ19","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"FEVR","FEVERTREE DRINKS PLC","Equity","0.04","37.87","27,515.00","1,041,864.33","1,041,864.33","Consumer Staples","BRJ9BJ2","GB00BRJ9BJ26","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"METSO","METSO","Equity","0.04","33.76","30,859.00","1,041,749.72","1,041,749.72","Industrials","5713422","FI0009007835","Nasdaq Omx Helsinki Ltd.","Finland","USD","EUR","0.87"
"BC8","BECHTLE AG","Equity","0.04","94.89","10,976.00","1,041,488.33","1,041,488.33","Information Technology","5932409","DE0005158703","Xetra","Germany","USD","EUR","0.87"
"PST","POSTE ITALIANE","Equity","0.04","7.26","143,049.00","1,038,388.86","1,038,388.86","Financials","BYYN701","IT0003796171","Borsa Italiana","Italy","USD","EUR","0.87"
"DIM","SARTORIUS STEDIM BIOTECH SA","Equity","0.04","119.91","8,616.00","1,033,116.99","1,033,116.99","Health Care","BYZ2QP5","FR0013154002","Nyse Euronext - Euronext Paris","France","USD","EUR","0.87"
"SIM","SIMCORP","Equity","0.04","79.05","13,010.00","1,028,383.00","1,028,383.00","Information Technology","BBCR9N1","DK0060495240","Omx Nordic Exchange Copenhagen A/S","Denmark","USD","DKK","6.47"
"TGS","TGS NOPEC GEOPHYSICAL","Equity","0.04","36.00","28,562.00","1,028,295.35","1,028,295.35","Energy","B15SLC4","NO0003078800","Oslo Bors Asa","Norway","USD","NOK","8.21"
"KGX","KION GROUP AG","Equity","0.04","55.65","18,450.00","1,026,795.94","1,026,795.94","Industrials","BB22L96","DE000KGX8881","Xetra","Germany","USD","EUR","0.87"
"MMB","LAGARDERE","Equity","0.04","29.50","34,660.00","1,022,608.31","1,022,608.31","Communication","4547213","FR0000130213","Nyse Euronext - Euronext Paris","France","USD","EUR","0.87"
"ORNBV","ORION CLASS B","Equity","0.04","36.34","28,099.00","1,021,145.31","1,021,145.31","Health Care","B17NY40","FI0009014377","Nasdaq Omx Helsinki Ltd.","Finland","USD","EUR","0.87"
"MF","WENDEL","Equity","0.04","131.32","7,687.00","1,009,464.57","1,009,464.57","Financials","7390113","FR0000121204","Nyse Euronext - Euronext Paris","France","USD","EUR","0.87"
"SDF","K+S AG","Equity","0.04","20.74","48,637.00","1,008,807.76","1,008,807.76","Materials","B54C017","DE000KSAG888","Xetra","Germany","USD","EUR","0.87"
"EPI B","EPIROC CLASS B","Equity","0.04","9.61","104,542.00","1,004,313.23","1,004,313.23","Industrials","BDZV127","SE0011166941","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"RBREW","ROYAL UNIBREW","Equity","0.04","74.76","13,423.00","1,003,569.40","1,003,569.40","Consumer Staples","BX8ZX20","DK0060634707","Omx Nordic Exchange Copenhagen A/S","Denmark","USD","DKK","6.47"
"AAK","AAK","Equity","0.04","15.69","63,868.00","1,002,396.56","1,002,396.56","Consumer Staples","BF2FPV3","SE0011337708","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"UHRN","THE SWATCH GROUP AG","Equity","0.04","66.34","15,038.00","997,685.05","997,685.05","Consumer Discretionary","7184736","CH0012255144","SIX Swiss Exchange","Switzerland","USD","CHF","0.99"
"KESKOB","KESKO CLASS B","Equity","0.04","53.96","18,458.00","995,957.87","995,957.87","Consumer Staples","4490005","FI0009000202","Nasdaq Omx Helsinki Ltd.","Finland","USD","EUR","0.87"
"HWDN","HOWDEN JOINERY GROUP PLC","Equity","0.04","5.89","168,877.00","994,564.88","994,564.88","Industrials","0557681","GB0005576813","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"HSV","HOMESERVE PLC","Equity","0.04","11.98","82,804.00","991,843.54","991,843.54","Industrials","BYYTFB6","GB00BYYTFB60","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"CINE","CINEWORLD GROUP PLC","Equity","0.04","3.87","255,740.00","990,872.30","990,872.30","Communication","B15FWH7","GB00B15FWH70","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"DLN","DERWENT LONDON REIT PLC","Equity","0.04","38.23","25,842.00","988,019.10","988,019.10","Real Estate","0265274","GB0002652740","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"OSR","OSRAM LICHT N AG","Equity","0.04","38.74","25,452.00","985,988.08","985,988.08","Industrials","B923935","DE000LED4000","Xetra","Germany","USD","EUR","0.87"
"PNN","PENNON GROUP PLC","Equity","0.04","9.34","105,578.00","985,916.29","985,916.29","Utilities","B18V863","GB00B18V8630","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"IMI","IMI PLC","Equity","0.04","13.40","73,491.00","984,535.41","984,535.41","Industrials","BGLP8L2","GB00BGLP8L22","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"AMBU B","AMBU CLASS B","Equity","0.04","21.13","46,465.00","981,581.61","981,581.61","Health Care","BD9G333","DK0060946788","Omx Nordic Exchange Copenhagen A/S","Denmark","USD","DKK","6.47"
"PSPN","PSP SWISS PROPERTY AG","Equity","0.04","95.31","10,292.00","980,931.14","980,931.14","Real Estate","B012877","CH0018294154","SIX Swiss Exchange","Switzerland","USD","CHF","0.99"
"PROX","PROXIMUS NV","Equity","0.04","25.80","37,891.00","977,702.27","977,702.27","Communication","B00D9P6","BE0003810273","Nyse Euronext - Euronext Brussels","Belgium","USD","EUR","0.87"
"SK","SEB SA","Equity","0.04","162.91","5,996.00","976,819.36","976,819.36","Consumer Discretionary","4792132","FR0000121709","Nyse Euronext - Euronext Paris","France","USD","EUR","0.87"
"UBI","UNIONE DI BANCHE ITALIANE","Equity","0.04","3.43","282,134.00","968,052.31","968,052.31","Financials","7622225","IT0003487029","Borsa Italiana","Italy","USD","EUR","0.87"
"COMH","COM HEM","Equity","0.04","16.72","57,866.00","967,665.35","967,665.35","Communication","BN7PJ67","SE0005999778","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"AFX","CARL ZEISS MEDITEC AG","Equity","0.04","80.53","12,014.00","967,530.16","967,530.16","Health Care","5922961","DE0005313704","Xetra","Germany","USD","EUR","0.87"
"INDU C","INDUSTRIVARDEN SERIES","Equity","0.04","20.74","46,520.00","964,749.55","964,749.55","Financials","B1VSK54","SE0000107203","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"SAAB B","SAAB B","Equity","0.04","48.77","19,761.00","963,768.16","963,768.16","Industrials","5469554","SE0000112385","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"SUBC","SUBSEA SA","Equity","0.04","13.78","69,795.00","961,642.49","961,642.49","Energy","5258246","LU0075646355","Oslo Bors Asa","Norway","USD","NOK","8.21"
"TEG","TAG IMMOBILIEN AG","Equity","0.04","23.17","41,258.00","956,125.06","956,125.06","Real Estate","5735631","DE0008303504","Xetra","Germany","USD","EUR","0.87"
"SPM","SAIPEM","Equity","0.04","5.66","167,956.00","951,377.25","951,377.25","Energy","BDZZRW1","IT0005252140","Borsa Italiana","Italy","USD","EUR","0.87"
"VIS","VISCOFAN S.A.","Equity","0.04","69.29","13,727.00","951,175.33","951,175.33","Consumer Staples","5638280","ES0184262212","Bolsa De Madrid","Spain","USD","EUR","0.87"
"HUH1V","HUHTAMAKI","Equity","0.04","30.38","31,239.00","949,048.08","949,048.08","Materials","4447476","FI0009000459","Nasdaq Omx Helsinki Ltd.","Finland","USD","EUR","0.87"
"LDO","LEONARDO FINMECCANICA SPA","Equity","0.04","11.85","80,029.00","948,529.80","948,529.80","Industrials","B0DJNG0","IT0003856405","Borsa Italiana","Italy","USD","EUR","0.87"
"REC","RECORDATI S.P.A.","Equity","0.04","33.63","28,095.00","944,878.44","944,878.44","Health Care","B07DRZ5","IT0003828271","Borsa Italiana","Italy","USD","EUR","0.87"
"ROCK B","ROCKWOOL INTERNATIONAL B","Equity","0.04","367.80","2,565.00","943,400.89","943,400.89","Industrials","4713490","DK0010219153","Omx Nordic Exchange Copenhagen A/S","Denmark","USD","DKK","6.47"
"ABC","ABCAM PLC","Equity","0.04","16.33","57,745.00","942,719.58","942,719.58","Health Care","B677469","GB00B6774699","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"CMBN","CEMBRA MONEY BANK AG","Equity","0.04","82.92","11,357.00","941,696.74","941,696.74","Financials","BFSSBH4","CH0225173167","SIX Swiss Exchange","Switzerland","USD","CHF","0.99"
"GLJ","GRENKE N AG","Equity","0.04","104.23","9,003.00","938,352.80","938,352.80","Financials","BYR4KP7","DE000A161N30","Xetra","Germany","USD","EUR","0.87"
"RF","EURAZEO","Equity","0.04","74.37","12,572.00","934,920.24","934,920.24","Financials","7042395","FR0000121121","Nyse Euronext - Euronext Paris","France","USD","EUR","0.87"
"SALM","SALMAR ASA","Equity","0.04","53.06","17,610.00","934,472.55","934,472.55","Consumer Staples","B1W5NW2","NO0010310956","Oslo Bors Asa","Norway","USD","NOK","8.21"
"VPK","KONINKLIJKE VOPAK NV","Equity","0.04","47.61","19,478.00","927,256.14","927,256.14","Energy","5809428","NL0009432491","Euronext Amsterdam","Netherlands","USD","EUR","0.87"
