iShares Core MSCI Pacific ETF
Inception Date,"Jun 10, 2014"
Fund Holdings as of,"Oct 16, 2018"
Total Net Assets,"845,843,699.09"
Shares Outstanding,"15,300,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange,Country,Currency,Market Currency,FX Rate
"4005","SUMITOMO CHEMICAL LTD","Equity","0.19","5.33","306,000.00","1,630,691.08","1,630,691.08","Materials","6858560","JP3401400001","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"4021","NISSAN CHEMICAL CORP","Equity","0.19","53.11","30,600.00","1,625,237.27","1,625,237.27","Materials","6641588","JP3670800006","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"9008","KEIO CORP","Equity","0.19","52.93","30,600.00","1,619,783.45","1,619,783.45","Industrials","6487362","JP3277800003","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"6201","TOYOTA INDUSTRIES CORP","Equity","0.19","52.31","30,600.00","1,600,695.09","1,600,695.09","Consumer Discretionary","6900546","JP3634600005","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"9503","KANSAI ELECTRIC POWER INC","Equity","0.19","14.91","107,100.00","1,597,218.29","1,597,218.29","Utilities","6483489","JP3228600007","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"NCM","NEWCREST MINING LTD","Equity","0.18","14.66","105,948.00","1,553,345.74","1,553,345.74","Materials","6637101","AU000000NCM7","Asx - All Markets","Australia","USD","AUD","1.40"
"4528","ONO PHARMACEUTICAL LTD","Equity","0.18","25.38","61,200.00","1,553,246.89","1,553,246.89","Health Care","6660107","JP3197600004","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"5713","SUMITOMO METAL MINING LTD","Equity","0.18","33.84","45,900.00","1,553,110.55","1,553,110.55","Materials","6858849","JP3402600005","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"6","POWER ASSETS HOLDINGS LTD","Equity","0.18","6.75","229,500.00","1,549,181.74","1,549,181.74","Utilities","6435327","HK0006000050","Hong Kong Exchanges And Clearing Ltd","Hong Kong","USD","HKD","7.84"
"4324","DENTSU INC","Equity","0.18","49.19","30,600.00","1,505,253.31","1,505,253.31","Communication","6416281","JP3551520004","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"5802","SUMITOMO ELECTRIC INDUSTRIES LTD","Equity","0.18","13.99","107,100.00","1,498,436.04","1,498,436.04","Consumer Discretionary","6858708","JP3407400005","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"AMC","AMCOR LTD","Equity","0.18","9.40","159,305.00","1,497,988.09","1,497,988.09","Materials","6066608","AU000000AMC4","Asx - All Markets","Australia","USD","AUD","1.40"
"QBE","QBE INSURANCE GROUP LTD","Equity","0.17","8.08","182,055.00","1,470,322.42","1,470,322.42","Financials","6715740","AU000000QBE9","Asx - All Markets","Australia","USD","AUD","1.40"
"6762","TDK CORP","Equity","0.17","95.53","15,300.00","1,461,622.78","1,461,622.78","Information Technology","6869302","JP3538800008","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"9531","TOKYO GAS LTD","Equity","0.17","23.85","61,200.00","1,459,441.25","1,459,441.25","Utilities","6895448","JP3573000001","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"7951","YAMAHA CORP","Equity","0.17","47.23","30,600.00","1,445,261.33","1,445,261.33","Consumer Discretionary","6642387","JP3942600002","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"12","HENDERSON LAND DEVELOPMENT LTD","Equity","0.17","4.69","306,064.00","1,435,269.98","1,435,269.98","Real Estate","6420538","HK0012000102","Hong Kong Exchanges And Clearing Ltd","Hong Kong","USD","HKD","7.84"
"3402","TORAY INDUSTRIES INC","Equity","0.17","7.15","198,900.00","1,422,068.97","1,422,068.97","Materials","6897143","JP3621000003","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"STO","SANTOS LTD","Equity","0.17","5.04","280,882.00","1,414,790.56","1,414,790.56","Energy","6776703","AU000000STO6","Asx - All Markets","Australia","USD","AUD","1.40"
"ORG","ORIGIN ENERGY LTD","Equity","0.16","5.79","240,344.00","1,392,364.23","1,392,364.23","Energy","6214861","AU000000ORG5","Asx - All Markets","Australia","USD","AUD","1.40"
"4684","OBIC LTD","Equity","0.16","89.56","15,300.00","1,370,271.35","1,370,271.35","Information Technology","6136749","JP3173400007","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"4689","YAHOO JAPAN CORP","Equity","0.16","3.40","402,000.00","1,364,897.74","1,364,897.74","Communication","6084848","JP3933800009","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"8355","SHIZUOKA BANK LTD","Equity","0.16","8.88","153,000.00","1,359,363.72","1,359,363.72","Financials","6805328","JP3351200005","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"1928","SEKISUI HOUSE LTD","Equity","0.16","14.73","91,800.00","1,352,273.76","1,352,273.76","Consumer Discretionary","6793906","JP3420600003","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"9502","CHUBU ELECTRIC POWER INC","Equity","0.16","14.61","91,800.00","1,341,638.82","1,341,638.82","Utilities","6195609","JP3526600006","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"6586","MAKITA CORP","Equity","0.16","43.84","30,600.00","1,341,638.82","1,341,638.82","Industrials","6555805","JP3862400003","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"1801","TAISEI CORP","Equity","0.16","43.84","30,600.00","1,341,638.82","1,341,638.82","Industrials","6870100","JP3443600006","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"6506","YASKAWA ELECTRIC CORP","Equity","0.16","28.92","45,900.00","1,327,322.55","1,327,322.55","Information Technology","6986041","JP3932000007","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"9064","YAMATO HOLDINGS LTD","Equity","0.15","28.37","45,900.00","1,302,371.34","1,302,371.34","Industrials","6985565","JP3940000007","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"1928","SANDS CHINA LTD","Equity","0.15","4.25","306,000.00","1,300,258.40","1,300,258.40","Consumer Discretionary","B5B23W2","KYG7800X1079","Hong Kong Exchanges And Clearing Ltd","Hong Kong","USD","HKD","7.84"
"8795","T&D HOLDINGS INC","Equity","0.15","16.95","76,500.00","1,296,303.97","1,296,303.97","Financials","6744294","JP3539220008","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"7259","AISIN SEIKI LTD","Equity","0.15","42.15","30,600.00","1,289,827.56","1,289,827.56","Consumer Discretionary","6010702","JP3102000001","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"669","TECHTRONIC INDUSTRIES LTD","Equity","0.15","5.61","229,500.00","1,288,544.36","1,288,544.36","Consumer Discretionary","B0190C7","HK0669013440","Hong Kong Exchanges And Clearing Ltd","Hong Kong","USD","HKD","7.84"
"8697","JAPAN EXCHANGE GROUP INC","Equity","0.15","16.48","76,500.00","1,260,513.30","1,260,513.30","Financials","6743882","JP3183200009","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"6645","OMRON CORP","Equity","0.15","41.13","30,600.00","1,258,468.12","1,258,468.12","Information Technology","6659428","JP3197800000","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"9005","TOKYU CORP","Equity","0.15","16.43","76,500.00","1,257,104.67","1,257,104.67","Industrials","6896548","JP3574200006","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"6701","NEC CORP","Equity","0.15","27.09","45,900.00","1,243,470.12","1,243,470.12","Information Technology","6640400","JP3733000008","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"2802","AJINOMOTO INC","Equity","0.15","16.11","76,500.00","1,232,221.63","1,232,221.63","Consumer Staples","6010906","JP3119600009","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"9613","NTT DATA CORP","Equity","0.14","13.33","91,800.00","1,223,836.39","1,223,836.39","Information Technology","6125639","JP3165700000","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"TWE","TREASURY WINE ESTATES LTD","Equity","0.14","11.53","105,939.00","1,221,408.02","1,221,408.02","Consumer Staples","B61JC67","AU000000TWE9","Asx - All Markets","Australia","USD","AUD","1.40"
"1803","SHIMIZU CORP","Equity","0.14","8.70","137,700.00","1,197,658.07","1,197,658.07","Industrials","6804400","JP3358800005","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"5201","AGC INC","Equity","0.14","38.99","30,600.00","1,193,022.32","1,193,022.32","Industrials","6055208","JP3112000009","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"AGL","AGL ENERGY LTD","Equity","0.14","13.34","89,017.00","1,187,621.64","1,187,621.64","Utilities","BSS7GP5","AU000000AGL7","Asx - All Markets","Australia","USD","AUD","1.40"
"2413","M3 INC","Equity","0.14","19.34","61,200.00","1,183,478.14","1,183,478.14","Health Care","B02K2M3","JP3435750009","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"2267","YAKULT HONSHA LTD","Equity","0.14","76.91","15,300.00","1,176,660.87","1,176,660.87","Consumer Staples","6985112","JP3931600005","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"OSH","OIL SEARCH LTD","Equity","0.14","5.97","195,696.00","1,168,613.63","1,168,613.63","Energy","6657604","PG0008579883","Asx - All Markets","Australia","USD","AUD","1.40"
"1038","CHEUNG KONG INFRASTRUCTURE HOLDING","Equity","0.14","7.61","153,000.00","1,163,594.60","1,163,594.60","Utilities","BYVS6J1","BMG2178K1009","Hong Kong Exchanges And Clearing Ltd","Hong Kong","USD","HKD","7.84"
"9501","TOKYO ELECTRIC POWER HOLDINGS INC","Equity","0.14","5.13","225,400.00","1,156,979.01","1,156,979.01","Utilities","6895404","JP3585800000","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"7272","YAMAHA MOTOR LTD","Equity","0.14","25.14","45,900.00","1,153,891.19","1,153,891.19","Consumer Discretionary","6985264","JP3942800008","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"9041","KINTETSU GROUP HOLDINGS LTD","Equity","0.14","37.70","30,600.00","1,153,482.15","1,153,482.15","Industrials","6492968","JP3260800002","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"8015","TOYOTA TSUSHO CORP","Equity","0.14","37.38","30,600.00","1,143,937.98","1,143,937.98","Industrials","6900580","JP3635000007","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"7752","RICOH LTD","Equity","0.14","10.82","105,700.00","1,143,517.36","1,143,517.36","Information Technology","6738220","JP3973400009","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"7911","TOPPAN PRINTING LTD","Equity","0.13","14.90","76,500.00","1,139,847.61","1,139,847.61","Industrials","6897024","JP3629000005","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"9532","OSAKA GAS LTD","Equity","0.13","18.55","61,200.00","1,135,484.56","1,135,484.56","Utilities","6661768","JP3180400008","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"66","MTR CORP LTD","Equity","0.13","4.93","229,500.00","1,130,404.82","1,130,404.82","Industrials","6290054","HK0066009694","Hong Kong Exchanges And Clearing Ltd","Hong Kong","USD","HKD","7.84"
"1802","OBAYASHI CORP","Equity","0.13","9.23","122,400.00","1,130,030.74","1,130,030.74","Industrials","6656407","JP3190000004","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"ASX","ASX LTD","Equity","0.13","41.47","27,210.00","1,128,476.21","1,128,476.21","Financials","6129222","AU000000ASX7","Asx - All Markets","Australia","USD","AUD","1.40"
"6504","FUJI ELECTRIC LTD","Equity","0.13","36.40","30,600.00","1,113,941.99","1,113,941.99","Industrials","6356365","JP3820000002","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"6965","HAMAMATSU PHOTONICS","Equity","0.13","36.14","30,600.00","1,105,761.26","1,105,761.26","Information Technology","6405870","JP3771800004","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"APA","APA GROUP UNITS","Equity","0.13","6.98","157,487.00","1,099,995.59","1,099,995.59","Utilities","6247306","AU000000APA1","Asx - All Markets","Australia","USD","AUD","1.40"
"7832","BANDAI NAMCO HOLDINGS INC","Equity","0.13","35.87","30,600.00","1,097,580.54","1,097,580.54","Consumer Discretionary","B0JDQD4","JP3778630008","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"7731","NIKON CORP","Equity","0.13","17.78","61,200.00","1,088,036.36","1,088,036.36","Consumer Discretionary","6642321","JP3657400002","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"COH","COCHLEAR LTD","Equity","0.13","132.59","8,112.00","1,075,608.06","1,075,608.06","Health Care","6211798","AU000000COH5","Asx - All Markets","Australia","USD","AUD","1.40"
"7453","RYOHIN KEIKAKU LTD","Equity","0.13","274.92","3,900.00","1,072,182.86","1,072,182.86","Consumer Discretionary","6758455","JP3976300008","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"GDI","GDI PROPERTY GROUP UNITS LTD","Equity","0.13","0.95","1,124,397.00","1,062,916.38","1,062,916.38","Real Estate","BHB0NV9","AU000000GDI7","Asx - All Markets","Australia","USD","AUD","1.40"
"3861","OJI HOLDINGS CORP","Equity","0.13","6.94","153,000.00","1,062,130.73","1,062,130.73","Materials","6657701","JP3174410005","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"TLS","TELSTRA CORPORATION LTD","Equity","0.12","2.19","482,511.00","1,056,839.74","1,056,839.74","Communication","6087289","AU000000TLS2","Asx - All Markets","Australia","USD","AUD","1.40"
"9962","MISUMI GROUP INC","Equity","0.12","22.99","45,900.00","1,055,313.46","1,055,313.46","Industrials","6595179","JP3885400006","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"7202","ISUZU MOTORS LTD","Equity","0.12","13.75","76,500.00","1,052,245.69","1,052,245.69","Consumer Discretionary","6467104","JP3137200006","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"1812","KAJIMA CORP","Equity","0.12","13.73","76,500.00","1,050,541.37","1,050,541.37","Industrials","6481320","JP3210200006","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"7912","DAI NIPPON PRINTING LTD","Equity","0.12","22.87","45,900.00","1,049,586.95","1,049,586.95","Industrials","6250906","JP3493800001","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"6923","STANLEY ELECTRIC LTD","Equity","0.12","33.60","30,600.00","1,028,044.38","1,028,044.38","Consumer Discretionary","6841106","JP3399400005","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"8331","CHIBA BANK LTD","Equity","0.12","6.70","153,000.00","1,025,317.47","1,025,317.47","Financials","6190563","JP3511800009","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"J37","JARDINE STRATEGIC HOLDINGS LTD","Equity","0.12","32.86","31,100.00","1,021,946.00","1,021,946.00","Industrials","6472960","BMG507641022","Singapore Exchange","Hong Kong","USD","USD","1.00"
"9042","HANKYU HANSHIN HOLDINGS INC","Equity","0.12","33.28","30,600.00","1,018,500.20","1,018,500.20","Industrials","6408664","JP3774200004","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"6963","ROHM LTD","Equity","0.12","66.57","15,300.00","1,018,500.20","1,018,500.20","Information Technology","6747204","JP3982800009","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"6302","SUMITOMO HEAVY INDUSTRIES LTD","Equity","0.12","33.28","30,600.00","1,018,500.20","1,018,500.20","Industrials","6858731","JP3405400007","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"9007","ODAKYU ELECTRIC RAILWAY LTD","Equity","0.12","22.18","45,900.00","1,018,091.16","1,018,091.16","Industrials","6656106","JP3196000008","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"2269","MEIJI HOLDINGS LTD","Equity","0.12","66.48","15,300.00","1,017,136.75","1,017,136.75","Consumer Staples","B60DQV3","JP3918000005","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"4612","NIPPON PAINT HOLDINGS LTD","Equity","0.12","33.24","30,600.00","1,017,136.75","1,017,136.75","Materials","6640507","JP3749400002","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"4527","ROHTO PHARMACEUTICAL LTD","Equity","0.12","32.93","30,700.00","1,010,885.35","1,010,885.35","Health Care","6747367","JP3982400008","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"H78","HONGKONG LAND HOLDINGS LTD","Equity","0.12","6.04","166,100.00","1,003,244.00","1,003,244.00","Real Estate","6434915","BMG4587L1090","Singapore Exchange","Hong Kong","USD","USD","1.00"
"9506","TOHOKU ELECTRIC POWER INC","Equity","0.12","13.10","76,500.00","1,002,138.75","1,002,138.75","Utilities","6895266","JP3605400005","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"4204","SEKISUI CHEMICAL LTD","Equity","0.12","16.34","61,200.00","1,000,229.92","1,000,229.92","Consumer Discretionary","6793821","JP3419400001","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"288","WH GROUP LTD","Equity","0.12","0.74","1,355,500.00","998,020.23","998,020.23","Consumer Staples","BLLHKZ1","KYG960071028","Hong Kong Exchanges And Clearing Ltd","Hong Kong","USD","HKD","7.84"
"2897","NISSIN FOODS HOLDINGS LTD","Equity","0.12","65.05","15,300.00","995,321.48","995,321.48","Consumer Staples","6641760","JP3675600005","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"4755","RAKUTEN INC","Equity","0.12","7.29","135,900.00","990,532.55","990,532.55","Consumer Discretionary","6229597","JP3967200001","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"9602","TOHO (TOKYO) LTD","Equity","0.12","32.30","30,600.00","988,504.21","988,504.21","Communication","6895200","JP3598600009","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"BSL","BLUESCOPE STEEL LTD","Equity","0.12","11.22","87,767.00","984,971.17","984,971.17","Materials","6533232","AU000000BSL0","Asx - All Markets","Australia","USD","AUD","1.40"
"TAH","TABCORP HOLDINGS LTD","Equity","0.11","3.31","292,961.00","969,820.44","969,820.44","Consumer Discretionary","6873262","AU000000TAH8","Asx - All Markets","Australia","USD","AUD","1.40"
"17","NEW WORLD DEVELOPMENT LTD","Equity","0.11","1.26","765,000.00","965,432.10","965,432.10","Real Estate","6633767","HK0017000149","Hong Kong Exchanges And Clearing Ltd","Hong Kong","USD","HKD","7.84"
"BN4","KEPPEL LTD","Equity","0.11","4.85","198,900.00","964,346.09","964,346.09","Industrials","B1VQ5C0","SG1U68934629","Singapore Exchange","Singapore","USD","SGD","1.37"
"6841","YOKOGAWA ELECTRIC CORP","Equity","0.11","20.85","45,900.00","957,144.77","957,144.77","Information Technology","6986427","JP3955000009","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"9062","NIPPON EXPRESS LTD","Equity","0.11","61.13","15,300.00","935,329.50","935,329.50","Industrials","6642127","JP3729400006","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"4530","HISAMITSU PHARMACEUTICAL INC","Equity","0.11","61.04","15,300.00","933,966.05","933,966.05","Health Care","6428907","JP3784600003","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"4536","SANTEN PHARMACEUTICAL LTD","Equity","0.11","15.24","61,200.00","932,602.59","932,602.59","Health Care","6776606","JP3336000009","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"CPU","COMPUTERSHARE LTD","Equity","0.11","14.03","66,344.00","931,042.60","931,042.60","Information Technology","6180412","AU000000CPU5","Asx - All Markets","Australia","USD","AUD","1.40"
"DXS","DEXUS UNITS","Equity","0.11","7.05","131,814.00","929,141.86","929,141.86","Real Estate","B033YN6","AU000000DXS1","Asx - All Markets","Australia","USD","AUD","1.40"
"LLC","LENDLEASE GROUP UNITS","Equity","0.11","12.53","74,160.00","929,089.98","929,089.98","Real Estate","6512004","AU000000LLC3","Asx - All Markets","Australia","USD","AUD","1.40"
"2651","LAWSON INC","Equity","0.11","60.69","15,300.00","928,512.23","928,512.23","Consumer Staples","6266914","JP3982100004","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"AUD","AUD CASH","Cash","0.11","71.34","1,296,357.00","924,886.03","924,886.03","Cash and/or Derivatives","-","-","-","Australia","USD","AUD","1.40"
"4704","TREND MICRO INC","Equity","0.11","60.24","15,300.00","921,694.96","921,694.96","Information Technology","6125286","JP3637300009","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"1997","WHARF REAL ESTATE INVESTMENT COMPA","Equity","0.11","6.00","153,000.00","918,575.94","918,575.94","Real Estate","BF0GWS4","KYG9593A1040","Hong Kong Exchanges And Clearing Ltd","Hong Kong","USD","HKD","7.84"
"AMP","AMP LTD","Equity","0.11","2.23","408,192.00","908,620.70","908,620.70","Financials","6709958","AU000000AMP6","Asx - All Markets","Australia","USD","AUD","1.40"
"9508","KYUSHU ELECTRIC POWER INC","Equity","0.11","11.83","76,500.00","905,333.51","905,333.51","Utilities","6499806","JP3246400000","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"6448","BROTHER INDUSTRIES LTD","Equity","0.11","19.56","45,900.00","897,834.51","897,834.51","Information Technology","6146500","JP3830000000","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"FPH","FISHER & PAYKEL HEALTHCARE CORP. L","Equity","0.10","9.25","95,720.00","885,676.58","885,676.58","Health Care","6340250","NZFAPE0001S2","New Zealand Exchange Ltd","New Zealand","USD","NZD","1.52"
"8951","NIPPON BUILDING FUND REIT INC","Equity","0.10","5,783.54","153.00","884,881.70","884,881.70","Real Estate","6396800","JP3027670003","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"7532","DON QUIJOTE HOLDINGS LTD","Equity","0.10","57.75","15,300.00","883,518.25","883,518.25","Consumer Discretionary","6269861","JP3639650005","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"4042","TOSOH CORP","Equity","0.10","14.38","61,200.00","880,245.96","880,245.96","Materials","6900289","JP3595200001","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"SGP","STOCKLAND UNITS LTD","Equity","0.10","2.76","318,722.00","880,007.86","880,007.86","Real Estate","6850856","AU000000SGP0","Asx - All Markets","Australia","USD","AUD","1.40"
"7261","MAZDA MOTOR CORP","Equity","0.10","11.42","76,500.00","873,292.34","873,292.34","Consumer Discretionary","6900308","JP3868400007","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"JHX","JAMES HARDIE INDUSTRIES CDI PLC","Equity","0.10","13.77","63,364.00","872,495.98","872,495.98","Materials","B60QWJ2","AU000000JHX1","Asx - All Markets","Australia","USD","AUD","1.40"
"7276","KOITO MANUFACTURING LTD","Equity","0.10","56.59","15,300.00","865,793.34","865,793.34","Consumer Discretionary","6496324","JP3284600008","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"SHL","SONIC HEALTHCARE LTD","Equity","0.10","16.70","51,784.00","864,889.35","864,889.35","Health Care","6821120","AU000000SHL7","Asx - All Markets","Australia","USD","AUD","1.40"
"8473","SBI HOLDINGS INC","Equity","0.10","28.12","30,700.00","863,151.09","863,151.09","Financials","6309466","JP3436120004","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"7701","SHIMADZU CORP","Equity","0.10","28.03","30,600.00","857,612.62","857,612.62","Information Technology","6804369","JP3357200009","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"ALX","ATLAS ARTERIA","Equity","0.10","4.64","183,396.00","850,485.20","850,485.20","Industrials","BZ03TZ1","AU0000013559","Asx - All Markets","Australia","USD","AUD","1.40"
"9001","TOBU RAILWAY LTD","Equity","0.10","27.58","30,600.00","843,978.08","843,978.08","Industrials","6895169","JP3597800006","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"4307","NOMURA RESEARCH INSTITUTE LTD","Equity","0.10","46.70","17,970.00","839,128.46","839,128.46","Information Technology","6390921","JP3762800005","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"2127","NIHON M&A CENTER INC","Equity","0.10","27.40","30,600.00","838,524.26","838,524.26","Industrials","B1DN466","JP3689050007","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"8953","JAPAN RETAIL FUND INVESTMENT REIT","Equity","0.10","1,820.61","459.00","835,661.01","835,661.01","Real Estate","6513342","JP3039710003","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"5938","LIXIL GROUP CORP","Equity","0.10","18.21","45,900.00","835,661.01","835,661.01","Industrials","6900212","JP3626800001","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"AZJ","AURIZON HOLDINGS LTD","Equity","0.10","2.83","294,358.00","831,638.47","831,638.47","Industrials","B87CVM3","AU000000AZJ1","Asx - All Markets","Australia","USD","AUD","1.40"
"CTX","CALTEX AUSTRALIA LTD","Equity","0.10","21.31","38,766.00","826,132.59","826,132.59","Energy","6161503","AU000000CTX1","Asx - All Markets","Australia","USD","AUD","1.40"
"3462","NOMURA REAL ESTATE MASTER FUND REI","Equity","0.10","1,344.74","612.00","822,980.88","822,980.88","Real Estate","BYSJJF4","JP3048110005","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"2811","KAGOME LTD","Equity","0.10","26.87","30,600.00","822,162.81","822,162.81","Consumer Staples","6480770","JP3208200000","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"20","WHEELOCK AND LTD","Equity","0.10","5.35","153,000.00","818,030.43","818,030.43","Real Estate","6981488","HK0020000177","Hong Kong Exchanges And Clearing Ltd","Hong Kong","USD","HKD","7.84"
"3092","ZOZO INC","Equity","0.10","26.54","30,700.00","814,727.09","814,727.09","Consumer Discretionary","B292RC1","JP3399310006","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"2768","SOJITZ CORP","Equity","0.10","3.61","225,400.00","813,500.87","813,500.87","Industrials","6594143","JP3663900003","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"GPT","GPT GROUP UNITS","Equity","0.10","3.49","233,055.00","813,075.41","813,075.41","Real Estate","6365866","AU000000GPT8","Asx - All Markets","Australia","USD","AUD","1.40"
"3064","MONOTARO LTD","Equity","0.10","26.45","30,600.00","809,346.34","809,346.34","Industrials","B1GHR88","JP3922950005","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"19","SWIRE PACIFIC LTD A","Equity","0.10","10.58","76,500.00","809,244.90","809,244.90","Real Estate","6867748","HK0019000162","Hong Kong Exchanges And Clearing Ltd","Hong Kong","USD","HKD","7.84"
"7186","CONCORDIA FINANCIAL GROUP LTD","Equity","0.10","4.79","168,300.00","806,892.13","806,892.13","Financials","BD97JW7","JP3305990008","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"8354","FUKUOKA FINANCIAL GROUP INC","Equity","0.09","26.24","30,600.00","803,074.46","803,074.46","Financials","B1TK1Y8","JP3805010000","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"4902","KONICA MINOLTA INC","Equity","0.09","10.47","76,500.00","801,029.27","801,029.27","Information Technology","6496700","JP3300600008","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"4732","USS LTD","Equity","0.09","17.45","45,900.00","800,892.93","800,892.93","Consumer Discretionary","6171494","JP3944130008","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"2784","ALFRESA HOLDINGS CORP","Equity","0.09","26.07","30,700.00","800,500.82","800,500.82","Health Care","6687214","JP3126340003","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"8952","JAPAN REAL ESTATE INVESTMENT TRUST","Equity","0.09","5,195.38","153.00","794,893.73","794,893.73","Real Estate","6397580","JP3027680002","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"5334","NGK SPARK PLUG LTD","Equity","0.09","25.83","30,700.00","793,114.11","793,114.11","Consumer Discretionary","6619604","JP3738600000","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
