Fund Holdings as of,"17/Oct/2018"
 
Issuer Ticker,Name,Asset Class,Weight (%),Price,Nominal,Market Value,Notional Value,Sector,ISIN,Exchange,Country,Market Currency
"7616","COLOWIDE LTD","Equity","0.19","24.87","48,212.00","1,198,794.17","1,198,794.17","Consumer Discretionary","JP3305970000","Tokyo Stock Exchange","Japan","JPY"
"4401","ADEKA CORP","Equity","0.19","16.81","70,987.00","1,193,197.20","1,193,197.20","Materials","JP3114800000","Tokyo Stock Exchange","Japan","JPY"
"7716","NAKANISHI INC","Equity","0.18","20.83","57,100.00","1,189,530.27","1,189,530.27","Health Care","JP3642500007","Tokyo Stock Exchange","Japan","JPY"
"7864","FUJI SEAL INTERNATIONAL INC","Equity","0.18","30.56","38,660.00","1,181,340.05","1,181,340.05","Materials","JP3813800004","Tokyo Stock Exchange","Japan","JPY"
"9107","KAWASAKI KISEN LTD","Equity","0.18","16.11","73,137.00","1,178,439.77","1,178,439.77","Industrials","JP3223800008","Tokyo Stock Exchange","Japan","JPY"
"8956","PREMIER INVESTMENT REIT CORP","Equity","0.18","1,058.13","1,111.00","1,175,577.46","1,175,577.46","Real Estate","JP3041770003","Tokyo Stock Exchange","Japan","JPY"
"8385","IYO BANK LTD","Equity","0.18","6.08","193,000.00","1,174,340.90","1,174,340.90","Financials","JP3149600003","Tokyo Stock Exchange","Japan","JPY"
"7003","MITSUI E&S HOLDINGS LTD","Equity","0.18","18.67","62,560.00","1,168,203.42","1,168,203.42","Industrials","JP3891600003","Tokyo Stock Exchange","Japan","JPY"
"3048","BIC CAMERA INC","Equity","0.18","13.12","88,500.00","1,161,471.20","1,161,471.20","Consumer Discretionary","JP3800390001","Tokyo Stock Exchange","Japan","JPY"
"4203","SUMITOMO BAKELITE LTD","Equity","0.18","38.63","30,041.00","1,160,525.76","1,160,525.76","Materials","JP3409400003","Tokyo Stock Exchange","Japan","JPY"
"7984","KOKUYO LTD","Equity","0.18","16.39","70,790.00","1,160,201.90","1,160,201.90","Industrials","JP3297000006","Tokyo Stock Exchange","Japan","JPY"
"3282","COMFORIA RESIDENTIAL REIT INC","Equity","0.18","2,403.53","480.00","1,153,695.86","1,153,695.86","Real Estate","JP3047540004","Tokyo Stock Exchange","Japan","JPY"
"8242","H2O RETAILING CORP","Equity","0.18","15.48","74,008.00","1,145,593.79","1,145,593.79","Consumer Discretionary","JP3774600005","Tokyo Stock Exchange","Japan","JPY"
"8129","TOHO HOLDINGS LTD","Equity","0.18","26.31","43,507.00","1,144,686.11","1,144,686.11","Health Care","JP3602600003","Tokyo Stock Exchange","Japan","JPY"
"8986","JAPAN RENTAL HOUSING INVESTMENTS R","Equity","0.18","802.07","1,408.00","1,129,314.36","1,129,314.36","Real Estate","JP3046410001","Tokyo Stock Exchange","Japan","JPY"
"4974","TAKARA BIO INC","Equity","0.17","26.99","41,535.00","1,120,965.12","1,120,965.12","Health Care","JP3460200003","Tokyo Stock Exchange","Japan","JPY"
"1820","NISHIMATSU CONSTRUCTION LTD","Equity","0.17","25.40","43,922.00","1,115,634.87","1,115,634.87","Industrials","JP3659200004","Tokyo Stock Exchange","Japan","JPY"
"6925","USHIO INC","Equity","0.17","12.43","89,100.00","1,107,340.86","1,107,340.86","Industrials","JP3156400008","Tokyo Stock Exchange","Japan","JPY"
"7947","FP CORP","Equity","0.17","53.44","20,700.00","1,106,240.80","1,106,240.80","Materials","JP3167000003","Tokyo Stock Exchange","Japan","JPY"
"3227","MCUBS MIDCITY INVESTMENT REIT CORP","Equity","0.17","774.41","1,426.00","1,104,311.91","1,104,311.91","Real Estate","JP3046450007","Tokyo Stock Exchange","Japan","JPY"
"8586","HITACHI CAPITAL CORP","Equity","0.17","26.21","42,057.00","1,102,408.58","1,102,408.58","Financials","JP3786600001","Tokyo Stock Exchange","Japan","JPY"
"3101","TOYOBO LTD","Equity","0.17","15.31","71,938.00","1,101,357.08","1,101,357.08","Materials","JP3619800000","Tokyo Stock Exchange","Japan","JPY"
"8848","LEOPALACE21 CORP","Equity","0.17","5.15","213,451.00","1,098,819.89","1,098,819.89","Real Estate","JP3167500002","Tokyo Stock Exchange","Japan","JPY"
"8219","AOYAMA TRADING LTD","Equity","0.17","30.91","35,535.00","1,098,530.36","1,098,530.36","Consumer Discretionary","JP3106200003","Tokyo Stock Exchange","Japan","JPY"
"3298","INVESCO OFFICE J-REIT REIT INC","Equity","0.17","145.69","7,484.00","1,090,366.42","1,090,366.42","Real Estate","JP3047760008","Tokyo Stock Exchange","Japan","JPY"
"3278","KENEDIX RESIDENTIAL NEXT INVESTMEN","Equity","0.17","1,537.23","705.00","1,083,744.48","1,083,744.48","Real Estate","JP3047480003","Tokyo Stock Exchange","Japan","JPY"
"6103","OKUMA CORP","Equity","0.17","54.96","19,704.00","1,082,898.16","1,082,898.16","Industrials","JP3172100004","Tokyo Stock Exchange","Japan","JPY"
"4321","KENEDIX INC","Equity","0.17","5.38","201,250.00","1,082,693.94","1,082,693.94","Real Estate","JP3281630008","Tokyo Stock Exchange","Japan","JPY"
"4681","RESORT TRUST INC","Equity","0.17","15.41","69,760.00","1,074,858.54","1,074,858.54","Consumer Discretionary","JP3974450003","Tokyo Stock Exchange","Japan","JPY"
"6366","CHIYODA CORPORATION CORP","Equity","0.17","7.46","143,800.00","1,072,550.30","1,072,550.30","Industrials","JP3528600004","Tokyo Stock Exchange","Japan","JPY"
"6412","HEIWA CORP","Equity","0.17","22.81","47,000.00","1,072,213.05","1,072,213.05","Consumer Discretionary","JP3834200002","Tokyo Stock Exchange","Japan","JPY"
"8628","MATSUI SECURITIES LTD","Equity","0.17","10.59","100,962.00","1,069,205.46","1,069,205.46","Financials","JP3863800003","Tokyo Stock Exchange","Japan","JPY"
"8088","IWATANI CORP","Equity","0.17","34.75","30,706.00","1,067,046.17","1,067,046.17","Industrials","JP3151600008","Tokyo Stock Exchange","Japan","JPY"
"8184","SHIMACHU LTD","Equity","0.17","28.28","37,682.00","1,065,726.37","1,065,726.37","Consumer Discretionary","JP3356800007","Tokyo Stock Exchange","Japan","JPY"
"9832","AUTOBACS SEVEN LTD","Equity","0.16","17.00","62,356.00","1,060,360.76","1,060,360.76","Consumer Discretionary","JP3172500005","Tokyo Stock Exchange","Japan","JPY"
"6457","GLORY LTD","Equity","0.16","24.33","43,485.00","1,057,979.17","1,057,979.17","Industrials","JP3274400005","Tokyo Stock Exchange","Japan","JPY"
"7313","TS TECH LTD","Equity","0.16","29.75","35,507.00","1,056,482.54","1,056,482.54","Consumer Discretionary","JP3539230007","Tokyo Stock Exchange","Japan","JPY"
"9616","KYORITSU MAINTENANCE LTD","Equity","0.16","42.38","24,800.00","1,050,988.09","1,050,988.09","Consumer Discretionary","JP3253900009","Tokyo Stock Exchange","Japan","JPY"
"2175","SMS LTD","Equity","0.16","18.08","58,100.00","1,050,708.84","1,050,708.84","Industrials","JP3162350007","Tokyo Stock Exchange","Japan","JPY"
"8595","JAFCO LTD","Equity","0.16","38.77","27,021.00","1,047,475.09","1,047,475.09","Financials","JP3389900006","Tokyo Stock Exchange","Japan","JPY"
"8957","TOKYU REIT INC","Equity","0.16","1,411.43","742.00","1,047,280.19","1,047,280.19","Real Estate","JP3044510000","Tokyo Stock Exchange","Japan","JPY"
"4023","KUREHA CORP","Equity","0.16","72.18","14,202.00","1,025,062.94","1,025,062.94","Materials","JP3271600003","Tokyo Stock Exchange","Japan","JPY"
"2501","SAPPORO HOLDINGS LTD","Equity","0.16","19.91","51,300.00","1,021,560.42","1,021,560.42","Consumer Staples","JP3320800000","Tokyo Stock Exchange","Japan","JPY"
"3116","TOYOTA BOSHOKU CORP","Equity","0.16","18.09","55,700.00","1,007,803.01","1,007,803.01","Consumer Discretionary","JP3635400009","Tokyo Stock Exchange","Japan","JPY"
"5703","NIPPON LIGHT METAL HOLDINGS LTD","Equity","0.16","2.14","469,818.00","1,005,989.38","1,005,989.38","Materials","JP3700200003","Tokyo Stock Exchange","Japan","JPY"
"1883","MAEDA ROAD CONSTRUCTION LTD","Equity","0.16","19.59","51,312.00","1,005,318.75","1,005,318.75","Industrials","JP3861600009","Tokyo Stock Exchange","Japan","JPY"
"1719","HAZAMA ANDO CORP","Equity","0.16","7.05","141,800.00","999,437.93","999,437.93","Industrials","JP3767810009","Tokyo Stock Exchange","Japan","JPY"
"3549","KUSURI NO AOKI HOLDINGS LTD","Equity","0.15","74.50","13,400.00","998,260.25","998,260.25","Consumer Staples","JP3266190002","Tokyo Stock Exchange","Japan","JPY"
"8341","77 BANK LTD","Equity","0.15","21.87","45,261.00","989,737.35","989,737.35","Financials","JP3352000008","Tokyo Stock Exchange","Japan","JPY"
"8078","HANWA LTD","Equity","0.15","34.17","28,907.00","987,766.52","987,766.52","Industrials","JP3777800008","Tokyo Stock Exchange","Japan","JPY"
"9086","HITACHI TRANSPORT SYSTEM LTD","Equity","0.15","25.45","38,782.00","987,153.02","987,153.02","Industrials","JP3791200003","Tokyo Stock Exchange","Japan","JPY"
"7966","LINTEC CORP","Equity","0.15","24.87","39,682.00","987,049.26","987,049.26","Materials","JP3977200009","Tokyo Stock Exchange","Japan","JPY"
"6920","LASERTEC CORP","Equity","0.15","30.65","32,200.00","986,813.58","986,813.58","Information Technology","JP3979200007","Tokyo Stock Exchange","Japan","JPY"
"3591","WACOAL HOLDINGS CORP","Equity","0.15","27.75","35,508.00","985,233.35","985,233.35","Consumer Discretionary","JP3992400006","Tokyo Stock Exchange","Japan","JPY"
"9744","MEITEC CORP","Equity","0.15","45.06","21,755.00","980,173.53","980,173.53","Industrials","JP3919200000","Tokyo Stock Exchange","Japan","JPY"
"5471","DAIDO STEEL LTD","Equity","0.15","44.61","21,800.00","972,476.25","972,476.25","Materials","JP3491000000","Tokyo Stock Exchange","Japan","JPY"
"4917","MANDOM CORP","Equity","0.15","29.58","32,704.00","967,245.93","967,245.93","Consumer Staples","JP3879400004","Tokyo Stock Exchange","Japan","JPY"
"6371","TSUBAKIMOTO CHAIN","Equity","0.15","42.78","22,504.00","962,721.86","962,721.86","Industrials","JP3535400000","Tokyo Stock Exchange","Japan","JPY"
"9603","HIS LTD","Equity","0.15","32.52","29,400.00","956,086.90","956,086.90","Consumer Discretionary","JP3160740001","Tokyo Stock Exchange","Japan","JPY"
"8616","TOKAI TOKYO FINANCIAL HOLDINGS INC","Equity","0.15","5.59","170,735.00","955,086.27","955,086.27","Financials","JP3577600004","Tokyo Stock Exchange","Japan","JPY"
"9075","FUKUYAMA TRANSPORTING LTD","Equity","0.15","39.66","23,987.00","951,262.12","951,262.12","Industrials","JP3806800003","Tokyo Stock Exchange","Japan","JPY"
"5444","YAMATO KOGYO LTD","Equity","0.15","27.48","34,600.00","950,778.43","950,778.43","Materials","JP3940400009","Tokyo Stock Exchange","Japan","JPY"
"3287","HOSHINO RESORTS REIT INC","Equity","0.15","4,898.07","194.00","950,225.28","950,225.28","Real Estate","JP3047610005","Tokyo Stock Exchange","Japan","JPY"
"6324","HARMONIC DRIVE SYSTEMS INC","Equity","0.15","32.92","28,800.00","948,137.57","948,137.57","Industrials","JP3765150002","Tokyo Stock Exchange","Japan","JPY"
"7224","SHINMAYWA INDUSTRIES LTD","Equity","0.15","13.05","72,615.00","947,814.11","947,814.11","Industrials","JP3384600007","Tokyo Stock Exchange","Japan","JPY"
"2270","MEGMILK SNOW BRAND LTD","Equity","0.15","24.14","39,231.00","947,130.18","947,130.18","Consumer Staples","JP3947800003","Tokyo Stock Exchange","Japan","JPY"
"6703","OKI ELECTRIC INDUSTRY LTD","Equity","0.15","13.09","71,637.00","937,605.20","937,605.20","Information Technology","JP3194000000","Tokyo Stock Exchange","Japan","JPY"
"6395","TADANO LTD","Equity","0.15","11.29","82,920.00","935,841.55","935,841.55","Industrials","JP3465000002","Tokyo Stock Exchange","Japan","JPY"
"9749","FUJI SOFT INC","Equity","0.14","47.20","19,780.00","933,543.29","933,543.29","Information Technology","JP3816600005","Tokyo Stock Exchange","Japan","JPY"
"9861","YOSHINOYA HOLDINGS LTD","Equity","0.14","16.32","57,200.00","933,388.05","933,388.05","Consumer Discretionary","JP3958000006","Tokyo Stock Exchange","Japan","JPY"
"4045","TOAGOSEI LTD","Equity","0.14","10.55","88,400.00","933,016.91","933,016.91","Materials","JP3556400004","Tokyo Stock Exchange","Japan","JPY"
"3453","KENEDIX RETAIL REIT CORP","Equity","0.14","2,143.02","435.00","932,212.16","932,212.16","Real Estate","JP3047900000","Tokyo Stock Exchange","Japan","JPY"
"4095","NIHON PARKERIZING LTD","Equity","0.14","12.64","73,700.00","931,729.49","931,729.49","Materials","JP3744600002","Tokyo Stock Exchange","Japan","JPY"
"6995","TOKAI RIKA LTD","Equity","0.14","20.22","46,057.00","931,125.15","931,125.15","Consumer Discretionary","JP3566600007","Tokyo Stock Exchange","Japan","JPY"
"9830","TRUSCO NAKAYAMA CORP","Equity","0.14","26.49","35,110.00","930,022.66","930,022.66","Industrials","JP3635500006","Tokyo Stock Exchange","Japan","JPY"
"6436","AMANO CORP","Equity","0.14","20.47","45,260.00","926,318.78","926,318.78","Information Technology","JP3124400007","Tokyo Stock Exchange","Japan","JPY"
"8424","FUYO GENERAL LEASE LTD","Equity","0.14","58.79","15,752.00","926,133.56","926,133.56","Financials","JP3826270005","Tokyo Stock Exchange","Japan","JPY"
"8020","KANEMATSU CORP","Equity","0.14","14.42","64,124.00","924,516.07","924,516.07","Industrials","JP3217100001","Tokyo Stock Exchange","Japan","JPY"
"8381","SAN IN GODO BANK LTD","Equity","0.14","8.10","113,622.00","920,451.23","920,451.23","Financials","JP3324000003","Tokyo Stock Exchange","Japan","JPY"
"4534","MOCHIDA PHARMACEUTICAL LTD","Equity","0.14","77.26","11,850.00","915,564.08","915,564.08","Health Care","JP3922800002","Tokyo Stock Exchange","Japan","JPY"
"1821","SUMITOMO MITSUI CONSTRUCTION LTD","Equity","0.14","6.66","137,320.00","915,180.80","915,180.80","Industrials","JP3889200006","Tokyo Stock Exchange","Japan","JPY"
"8060","CANON MARKETING JAPAN INC","Equity","0.14","20.02","45,557.00","912,074.84","912,074.84","Consumer Discretionary","JP3243600008","Tokyo Stock Exchange","Japan","JPY"
"5803","FUJIKURA LTD","Equity","0.14","4.52","201,397.00","910,989.69","910,989.69","Industrials","JP3811000003","Tokyo Stock Exchange","Japan","JPY"
"1417","MIRAIT HOLDINGS CORP","Equity","0.14","16.27","55,839.00","908,688.37","908,688.37","Industrials","JP3910620008","Tokyo Stock Exchange","Japan","JPY"
"9509","HOKKAIDO ELECTRIC POWER INC","Equity","0.14","6.22","145,800.00","906,656.56","906,656.56","Utilities","JP3850200001","Tokyo Stock Exchange","Japan","JPY"
"7476","AS ONE CORP","Equity","0.14","74.05","12,200.00","903,421.51","903,421.51","Health Care","JP3131300000","Tokyo Stock Exchange","Japan","JPY"
"8968","FUKUOKA REIT CORP","Equity","0.14","1,540.79","580.00","893,661.06","893,661.06","Real Estate","JP3046240002","Tokyo Stock Exchange","Japan","JPY"
"8279","YAOKO LTD","Equity","0.14","58.26","15,300.00","891,368.16","891,368.16","Consumer Staples","JP3930200005","Tokyo Stock Exchange","Japan","JPY"
"2121","MIXI INC","Equity","0.14","24.05","37,000.00","889,967.44","889,967.44","Communication","JP3882750007","Tokyo Stock Exchange","Japan","JPY"
"3098","COCOKARA FINE INC","Equity","0.14","57.46","15,477.00","889,252.62","889,252.62","Consumer Staples","JP3297330007","Tokyo Stock Exchange","Japan","JPY"
"8975","ICHIGO OFFICE REIT INVESTMENT REIT","Equity","0.14","834.19","1,065.00","888,410.58","888,410.58","Real Estate","JP3046300004","Tokyo Stock Exchange","Japan","JPY"
"3466","LASALLE LOGIPORT REIT","Equity","0.14","946.60","938.00","887,913.64","887,913.64","Real Estate","JP3048180008","Tokyo Stock Exchange","Japan","JPY"
"9474","ZENRIN LTD","Equity","0.14","30.20","29,350.00","886,378.64","886,378.64","Communication","JP3430400006","Tokyo Stock Exchange","Japan","JPY"
"9449","GMO INTERNET INC","Equity","0.14","15.20","58,237.00","885,362.43","885,362.43","Information Technology","JP3152750000","Tokyo Stock Exchange","Japan","JPY"
"2492","INFOMART CORP","Equity","0.14","11.06","80,000.00","885,042.60","885,042.60","Information Technology","JP3153480003","Tokyo Stock Exchange","Japan","JPY"
"2327","NS SOLUTIONS CORP","Equity","0.14","30.87","28,600.00","882,865.68","882,865.68","Information Technology","JP3379900008","Tokyo Stock Exchange","Japan","JPY"
"6222","SHIMA SEIKI MFG LTD","Equity","0.14","41.17","21,375.00","880,096.58","880,096.58","Industrials","JP3356500003","Tokyo Stock Exchange","Japan","JPY"
"7730","MANI INC","Equity","0.14","44.07","19,800.00","872,659.14","872,659.14","Health Care","JP3869920003","Tokyo Stock Exchange","Japan","JPY"
"8366","SHIGA BANK LTD","Equity","0.13","24.62","35,307.00","869,405.54","869,405.54","Financials","JP3347600003","Tokyo Stock Exchange","Japan","JPY"
"7575","JAPAN LIFELINE LTD","Equity","0.13","18.87","46,000.00","868,001.96","868,001.96","Health Care","JP3754500001","Tokyo Stock Exchange","Japan","JPY"
"3107","DAIWABO HOLDINGS LTD","Equity","0.13","60.40","14,300.00","863,728.42","863,728.42","Information Technology","JP3505400006","Tokyo Stock Exchange","Japan","JPY"
"4665","DUSKIN LTD","Equity","0.13","24.07","35,582.00","856,494.95","856,494.95","Industrials","JP3505900005","Tokyo Stock Exchange","Japan","JPY"
"1983","TOSHIBA PLANT SYSTEMS & SERVICES C","Equity","0.13","20.61","41,500.00","855,288.40","855,288.40","Industrials","JP3594200002","Tokyo Stock Exchange","Japan","JPY"
"9948","ARCS LTD","Equity","0.13","24.95","34,257.00","854,858.63","854,858.63","Consumer Staples","JP3968600001","Tokyo Stock Exchange","Japan","JPY"
"4819","DIGITAL GARAGE INC","Equity","0.13","29.98","28,400.00","851,353.88","851,353.88","Information Technology","JP3549070005","Tokyo Stock Exchange","Japan","JPY"
"7729","TOKYO SEIMITSU LTD","Equity","0.13","26.46","32,164.00","851,125.70","851,125.70","Information Technology","JP3580200008","Tokyo Stock Exchange","Japan","JPY"
"8136","SANRIO LTD","Equity","0.13","20.85","40,800.00","850,690.10","850,690.10","Consumer Discretionary","JP3343200006","Tokyo Stock Exchange","Japan","JPY"
"1377","SAKATA SEED CORP","Equity","0.13","33.72","25,157.00","848,404.87","848,404.87","Consumer Staples","JP3315000004","Tokyo Stock Exchange","Japan","JPY"
"9678","KANAMOTO LTD","Equity","0.13","35.46","23,800.00","844,046.93","844,046.93","Industrials","JP3215200001","Tokyo Stock Exchange","Japan","JPY"
"5202","NIPPON SHEET GLASS LTD","Equity","0.13","10.81","77,712.00","840,317.12","840,317.12","Industrials","JP3686800008","Tokyo Stock Exchange","Japan","JPY"
"9601","SHOCHIKU LTD","Equity","0.13","106.35","7,876.00","837,595.75","837,595.75","Communication","JP3362800009","Tokyo Stock Exchange","Japan","JPY"
"4919","MILBON LTD","Equity","0.13","42.11","19,800.00","833,795.78","833,795.78","Consumer Staples","JP3910650005","Tokyo Stock Exchange","Japan","JPY"
"9793","DAISEKI LTD","Equity","0.13","25.39","32,630.00","828,522.82","828,522.82","Industrials","JP3485600005","Tokyo Stock Exchange","Japan","JPY"
"3563","SUSHIRO GLOBAL HOLDINGS LTD","Equity","0.13","54.33","15,200.00","825,873.22","825,873.22","Consumer Discretionary","JP3397150008","Tokyo Stock Exchange","Japan","JPY"
"4186","TOKYO OHKA KOGYO LTD","Equity","0.13","28.46","28,855.00","821,228.98","821,228.98","Materials","JP3571800006","Tokyo Stock Exchange","Japan","JPY"
"1833","OKUMURA CORP","Equity","0.13","31.94","25,707.00","821,082.75","821,082.75","Industrials","JP3194800003","Tokyo Stock Exchange","Japan","JPY"
"9934","INABA DENKISANGYO LTD","Equity","0.13","41.53","19,752.00","820,319.94","820,319.94","Industrials","JP3146200005","Tokyo Stock Exchange","Japan","JPY"
"1861","KUMAGAI LTD","Equity","0.13","27.70","29,600.00","819,984.83","819,984.83","Industrials","JP3266800006","Tokyo Stock Exchange","Japan","JPY"
"2296","ITOHAM YONEKYU HOLDINGS INC","Equity","0.13","6.56","125,000.00","819,690.41","819,690.41","Consumer Staples","JP3144500000","Tokyo Stock Exchange","Japan","JPY"
"4044","CENTRAL GLASS LTD","Equity","0.13","24.90","32,907.00","819,408.81","819,408.81","Industrials","JP3425000001","Tokyo Stock Exchange","Japan","JPY"
"8130","SANGETSU CORP","Equity","0.13","18.84","43,400.00","817,779.36","817,779.36","Consumer Discretionary","JP3330000005","Tokyo Stock Exchange","Japan","JPY"
"6755","FUJITSU GENERAL LTD","Equity","0.13","15.86","51,460.00","816,307.98","816,307.98","Consumer Discretionary","JP3818400008","Tokyo Stock Exchange","Japan","JPY"
"1881","NIPPO CORP","Equity","0.13","17.04","47,360.00","807,044.65","807,044.65","Industrials","JP3750200002","Tokyo Stock Exchange","Japan","JPY"
"3050","DCM HOLDINGS LTD","Equity","0.12","9.53","84,437.00","804,556.51","804,556.51","Consumer Discretionary","JP3548660004","Tokyo Stock Exchange","Japan","JPY"
"4189","KH NEOCHEM LTD","Equity","0.12","33.95","23,700.00","804,554.58","804,554.58","Materials","JP3277040006","Tokyo Stock Exchange","Japan","JPY"
"7606","UNITED ARROWS LTD","Equity","0.12","42.47","18,877.00","801,664.09","801,664.09","Consumer Discretionary","JP3949400000","Tokyo Stock Exchange","Japan","JPY"
"6135","MAKINO MILLING MACHINE LTD","Equity","0.12","41.58","19,252.00","800,413.26","800,413.26","Industrials","JP3862800004","Tokyo Stock Exchange","Japan","JPY"
"8388","AWA BANK LTD","Equity","0.12","27.52","29,056.00","799,730.20","799,730.20","Financials","JP3126800006","Tokyo Stock Exchange","Japan","JPY"
"3543","KOMEDA HOLDINGS LTD","Equity","0.12","20.78","38,300.00","795,830.84","795,830.84","Consumer Discretionary","JP3305580007","Tokyo Stock Exchange","Japan","JPY"
"8515","AIFUL CORP","Equity","0.12","2.93","270,670.00","792,075.30","792,075.30","Financials","JP3105040004","Tokyo Stock Exchange","Japan","JPY"
"2264","MORINAGA MILK INDUSTRY LTD","Equity","0.12","26.94","29,207.00","786,948.66","786,948.66","Consumer Staples","JP3926800008","Tokyo Stock Exchange","Japan","JPY"
"9936","OHSHO FOOD SERVICE CORP","Equity","0.12","67.36","11,675.00","786,423.25","786,423.25","Consumer Discretionary","JP3174300008","Tokyo Stock Exchange","Japan","JPY"
"1942","KANDENKO LTD","Equity","0.12","9.93","78,922.00","783,692.61","783,692.61","Industrials","JP3230600003","Tokyo Stock Exchange","Japan","JPY"
"4569","KYORIN HOLDINGS INC","Equity","0.12","23.07","33,832.00","780,564.32","780,564.32","Health Care","JP3247090008","Tokyo Stock Exchange","Japan","JPY"
"2317","SYSTENA CORP","Equity","0.12","13.12","59,500.00","780,345.27","780,345.27","Information Technology","JP3351050004","Tokyo Stock Exchange","Japan","JPY"
"8370","THE KIYO BANK LTD","Equity","0.12","14.59","53,461.00","779,843.29","779,843.29","Financials","JP3248000006","Tokyo Stock Exchange","Japan","JPY"
"6134","FUJI CORP","Equity","0.12","15.21","51,113.00","777,514.07","777,514.07","Industrials","JP3809200003","Tokyo Stock Exchange","Japan","JPY"
"7296","FCC LTD","Equity","0.12","26.31","29,455.00","774,972.52","774,972.52","Consumer Discretionary","JP3166900005","Tokyo Stock Exchange","Japan","JPY"
"6908","IRISO ELECTRONICS LTD","Equity","0.12","50.23","15,400.00","773,537.94","773,537.94","Information Technology","JP3149800009","Tokyo Stock Exchange","Japan","JPY"
"9716","NOMURA LTD","Equity","0.12","23.10","33,300.00","769,181.42","769,181.42","Industrials","JP3762400004","Tokyo Stock Exchange","Japan","JPY"
"8958","GLOBAL ONE REAL ESTATE INVESTMENT","Equity","0.12","1,026.90","747.00","767,093.72","767,093.72","Real Estate","JP3044520009","Tokyo Stock Exchange","Japan","JPY"
"3880","DAIO PAPER CORP","Equity","0.12","13.54","56,612.00","766,712.91","766,712.91","Materials","JP3440400004","Tokyo Stock Exchange","Japan","JPY"
"9511","OKINAWA ELECTRIC POWER INC","Equity","0.12","20.37","37,624.00","766,343.33","766,343.33","Utilities","JP3194700005","Tokyo Stock Exchange","Japan","JPY"
"4924","CI:Z HOLDINGS LTD","Equity","0.12","32.65","23,300.00","760,833.30","760,833.30","Consumer Staples","JP3638700009","Tokyo Stock Exchange","Japan","JPY"
"6013","TAKUMA LTD","Equity","0.12","13.18","56,712.00","747,322.34","747,322.34","Industrials","JP3462600002","Tokyo Stock Exchange","Japan","JPY"
"6588","TOSHIBA TEC CORP","Equity","0.11","31.05","23,804.00","739,063.39","739,063.39","Information Technology","JP3594000006","Tokyo Stock Exchange","Japan","JPY"
"4634","TOYO INK SC HOLDINGS LTD","Equity","0.11","24.45","30,107.00","735,987.69","735,987.69","Materials","JP3606600009","Tokyo Stock Exchange","Japan","JPY"
"9069","SENKO GROUP HOLDINGS LTD","Equity","0.11","7.92","92,500.00","732,836.69","732,836.69","Industrials","JP3423800006","Tokyo Stock Exchange","Japan","JPY"
"4680","ROUND ONE CORP","Equity","0.11","12.78","57,237.00","731,771.61","731,771.61","Consumer Discretionary","JP3966800009","Tokyo Stock Exchange","Japan","JPY"
"8966","HEIWA REAL ESTATE REIT INC","Equity","0.11","1,017.09","718.00","730,267.21","730,267.21","Real Estate","JP3046220004","Tokyo Stock Exchange","Japan","JPY"
"7867","TOMY LTD","Equity","0.11","10.38","69,900.00","725,909.80","725,909.80","Consumer Discretionary","JP3630550006","Tokyo Stock Exchange","Japan","JPY"
"2412","BENEFIT ONE INC","Equity","0.11","29.71","24,400.00","724,914.13","724,914.13","Industrials","JP3835630009","Tokyo Stock Exchange","Japan","JPY"
"8698","MONEX GROUP INC","Equity","0.11","4.68","153,700.00","719,922.38","719,922.38","Financials","JP3869970008","Tokyo Stock Exchange","Japan","JPY"
"2001","NIPPON FLOUR MILLS LTD","Equity","0.11","16.91","42,511.00","718,725.48","718,725.48","Consumer Staples","JP3723000000","Tokyo Stock Exchange","Japan","JPY"
"2146","UT GROUP LTD","Equity","0.11","34.88","20,400.00","711,638.49","711,638.49","Industrials","JP3949500007","Tokyo Stock Exchange","Japan","JPY"
"9759","NSD LTD","Equity","0.11","22.18","32,000.00","709,747.07","709,747.07","Information Technology","JP3712600000","Tokyo Stock Exchange","Japan","JPY"
"7412","ATOM CORP","Equity","0.11","9.12","77,500.00","706,651.20","706,651.20","Consumer Discretionary","JP3121900009","Tokyo Stock Exchange","Japan","JPY"
"3167","TOKAI HOLDINGS CORP","Equity","0.11","9.14","77,100.00","705,067.58","705,067.58","Industrials","JP3552260006","Tokyo Stock Exchange","Japan","JPY"
"8358","SURUGA BANK LTD","Equity","0.11","4.98","140,900.00","701,451.58","701,451.58","Financials","JP3411000007","Tokyo Stock Exchange","Japan","JPY"
"4733","OBIC BUSINESS CONSULTANTS LTD","Equity","0.11","84.49","8,300.00","701,262.43","701,262.43","Information Technology","JP3173500004","Tokyo Stock Exchange","Japan","JPY"
"6287","SATO HOLDINGS CORP","Equity","0.11","31.40","22,300.00","700,325.65","700,325.65","Industrials","JP3321400008","Tokyo Stock Exchange","Japan","JPY"
"8361","OGAKI KYORITSU BANK LTD","Equity","0.11","24.37","28,704.00","699,385.50","699,385.50","Financials","JP3176000002","Tokyo Stock Exchange","Japan","JPY"
"8524","NORTH PACIFIC BANK LTD","Equity","0.11","3.21","216,647.00","695,837.27","695,837.27","Financials","JP3843400007","Tokyo Stock Exchange","Japan","JPY"
"9956","VALOR HOLDINGS LTD","Equity","0.11","21.87","31,782.00","694,987.57","694,987.57","Consumer Staples","JP3778400006","Tokyo Stock Exchange","Japan","JPY"
