Fund Holdings as of,"17/Oct/2018"
 
Issuer Ticker,Name,Asset Class,Weight (%),Price,Nominal,Market Value,Notional Value,Sector,ISIN,Exchange,Country,Market Currency
"SRCI","SRC ENERGY INC","Equity","0.06","8.71","41,489.00","361,369.19","361,369.19","Energy","US78470V1089","Nyse Mkt Llc","United States","USD"
"ENSG","ENSIGN GROUP INC","Equity","0.06","38.78","9,299.00","360,615.22","360,615.22","Health Care","US29358P1012","NASDAQ","United States","USD"
"TEN","TENNECO INC CLASS A","Equity","0.06","34.97","10,306.00","360,400.82","360,400.82","Consumer Discretionary","US8803491054","New York Stock Exchange Inc.","United States","USD"
"PCRX","PACIRA PHARMACEUTICALS INC","Equity","0.06","48.04","7,502.00","360,396.08","360,396.08","Health Care","US6951271005","NASDAQ","United States","USD"
"UFPI","UNIVERSAL FOREST PRODUCTS INC","Equity","0.06","31.36","11,482.00","360,075.52","360,075.52","Industrials","US9135431040","NASDAQ","United States","USD"
"SAFM","SANDERSON FARMS INC","Equity","0.06","101.90","3,531.00","359,808.90","359,808.90","Consumer Staples","US8000131040","NASDAQ","United States","USD"
"BECN","BEACON ROOFING SUPPLY INC","Equity","0.06","30.74","11,634.00","357,629.16","357,629.16","Industrials","US0736851090","NASDAQ","United States","USD"
"GKOS","GLAUKOS CORP","Equity","0.06","64.27","5,565.00","357,662.55","357,662.55","Health Care","US3773221029","New York Stock Exchange Inc.","United States","USD"
"MWA","MUELLER WATER PRODUCTS INC SERIES","Equity","0.06","11.15","32,055.00","357,413.25","357,413.25","Industrials","US6247581084","New York Stock Exchange Inc.","United States","USD"
"UCBI","UNITED COMMUNITY BANKS INC","Equity","0.06","26.21","13,615.00","356,849.15","356,849.15","Financials","US90984P3038","NASDAQ","United States","USD"
"MLHR","HERMAN MILLER INC","Equity","0.06","35.02","10,165.00","355,978.30","355,978.30","Industrials","US6005441000","NASDAQ","United States","USD"
"MIK","MICHAELS COMPANIES INC","Equity","0.06","16.68","21,322.00","355,650.96","355,650.96","Consumer Discretionary","US59408Q1067","NASDAQ","United States","USD"
"ORA","ORMAT TECH INC","Equity","0.06","51.84","6,841.00","354,637.44","354,637.44","Utilities","US6866881021","New York Stock Exchange Inc.","United States","USD"
"CLI","MACK-CALI REALTY REIT CORP","Equity","0.06","20.04","17,689.00","354,487.56","354,487.56","Real Estate","US5544891048","New York Stock Exchange Inc.","United States","USD"
"MTX","MINERALS TECHNOLOGIES INC","Equity","0.06","58.07","6,104.00","354,459.28","354,459.28","Materials","US6031581068","New York Stock Exchange Inc.","United States","USD"
"AEIS","ADVANCED ENERGY INDUSTRIES INC","Equity","0.06","48.42","7,320.00","354,434.40","354,434.40","Information Technology","US0079731008","NASDAQ","United States","USD"
"AIN","ALBANY INTERNATIONAL CORP CLASS A","Equity","0.06","70.91","4,993.00","354,053.63","354,053.63","Industrials","US0123481089","New York Stock Exchange Inc.","United States","USD"
"ARNA","ARENA PHARMACEUTICALS INC","Equity","0.05","41.15","8,595.00","353,684.25","353,684.25","Health Care","US0400476075","NASDAQ","United States","USD"
"FNSR","FINISAR CORP","Equity","0.05","18.10","19,522.00","353,348.20","353,348.20","Information Technology","US31787A5074","NASDAQ","United States","USD"
"PLT","PLANTRONICS INC","Equity","0.05","57.06","6,168.00","351,946.08","351,946.08","Information Technology","US7274931085","New York Stock Exchange Inc.","United States","USD"
"BBBY","BED BATH AND BEYOND INC","Equity","0.05","13.73","25,577.00","351,172.21","351,172.21","Consumer Discretionary","US0758961009","NASDAQ","United States","USD"
"EXLS","EXLSERVICE HOLDINGS INC","Equity","0.05","61.71","5,672.00","350,019.12","350,019.12","Information Technology","US3020811044","NASDAQ","United States","USD"
"PBH","PRESTIGE CONSUMER HEALTHCARE INC","Equity","0.05","38.82","9,005.00","349,574.10","349,574.10","Health Care","US74112D1019","New York Stock Exchange Inc.","United States","USD"
"FCB","FCB FINANCIAL HOLDINGS INC CLASS A","Equity","0.05","44.58","7,831.00","349,105.98","349,105.98","Financials","US30255G1031","New York Stock Exchange Inc.","United States","USD"
"NXTM","NXSTAGE MEDICAL INC","Equity","0.05","27.64","12,623.00","348,899.72","348,899.72","Health Care","US67072V1035","NASDAQ","United States","USD"
"CWT","CALIFORNIA WATER SERVICE GROUP","Equity","0.05","41.72","8,351.00","348,403.72","348,403.72","Utilities","US1307881029","New York Stock Exchange Inc.","United States","USD"
"ADSW","ADVANCED DISPOSAL SERVICES INC","Equity","0.05","26.65","13,058.00","347,995.70","347,995.70","Industrials","US00790X1019","New York Stock Exchange Inc.","United States","USD"
"AXL","AMERICAN AXLE AND MANUFACTURING HO","Equity","0.05","16.30","21,337.00","347,793.10","347,793.10","Consumer Discretionary","US0240611030","New York Stock Exchange Inc.","United States","USD"
"AMRX","AMNEAL PHARMACEUTICALS INC CLASS A","Equity","0.05","18.47","18,778.00","346,829.66","346,829.66","Health Care","US03168L1052","New York Stock Exchange Inc.","United States","USD"
"PPBI","PACFIC PREMIER BANCORP INC","Equity","0.05","34.60","9,982.00","345,377.20","345,377.20","Financials","US69478X1054","NASDAQ","United States","USD"
"WTS","WATTS WATER TECHNOLOGIES INC CLASS","Equity","0.05","73.70","4,680.00","344,916.00","344,916.00","Industrials","US9427491025","New York Stock Exchange Inc.","United States","USD"
"BIG","BIG LOTS INC","Equity","0.05","43.62","7,881.00","343,769.22","343,769.22","Consumer Discretionary","US0893021032","New York Stock Exchange Inc.","United States","USD"
"LCII","LCI INDUSTRIES","Equity","0.05","78.78","4,363.00","343,717.14","343,717.14","Consumer Discretionary","US50189K1034","New York Stock Exchange Inc.","United States","USD"
"GNW","GENWORTH FINANCIAL A INC","Equity","0.05","3.91","87,652.00","342,719.32","342,719.32","Financials","US37247D1063","New York Stock Exchange Inc.","United States","USD"
"SEAS","SEAWORLD ENTERTAINMENT INC","Equity","0.05","30.18","11,343.00","342,331.74","342,331.74","Consumer Discretionary","US81282V1008","New York Stock Exchange Inc.","United States","USD"
"ITRI","ITRON INC","Equity","0.05","55.48","6,151.00","341,257.48","341,257.48","Information Technology","US4657411066","NASDAQ","United States","USD"
"GTLS","CHART INDUSTRIES INC","Equity","0.05","67.51","5,048.00","340,790.48","340,790.48","Industrials","US16115Q3083","NASDAQ","United States","USD"
"MINI","MOBILE MINI INC","Equity","0.05","42.84","7,950.00","340,578.00","340,578.00","Industrials","US60740F1057","NASDAQ","United States","USD"
"MDCO","MEDICINES","Equity","0.05","27.77","12,240.00","339,904.80","339,904.80","Health Care","US5846881051","NASDAQ","United States","USD"
"IMPV","IMPERVA INC","Equity","0.05","55.47","6,114.00","339,143.58","339,143.58","Information Technology","US45321L1008","NASDAQ","United States","USD"
"XNCR","XENCOR INC","Equity","0.05","36.36","9,324.00","339,020.64","339,020.64","Health Care","US98401F1057","NASDAQ","United States","USD"
"BRC","BRADY NONVOTING CORP CLASS A","Equity","0.05","41.75","8,101.00","338,216.75","338,216.75","Industrials","US1046741062","New York Stock Exchange Inc.","United States","USD"
"TRNO","TERRENO REALTY REIT CORP","Equity","0.05","36.01","9,386.00","337,989.86","337,989.86","Real Estate","US88146M1018","New York Stock Exchange Inc.","United States","USD"
"SAIL","SAILPOINT TECHNOLOGIES HOLDINGS IN","Equity","0.05","28.80","11,730.00","337,824.00","337,824.00","Information Technology","US78781P1057","New York Stock Exchange Inc.","United States","USD"
"XLRN","ACCELERON PHARMA INC","Equity","0.05","51.61","6,544.00","337,735.84","337,735.84","Health Care","US00434H1086","NASDAQ","United States","USD"
"DSW","DSW INC CLASS A","Equity","0.05","27.35","12,336.00","337,389.60","337,389.60","Consumer Discretionary","US23334L1026","New York Stock Exchange Inc.","United States","USD"
"PLXS","PLEXUS CORP","Equity","0.05","55.94","6,017.00","336,590.98","336,590.98","Information Technology","US7291321005","NASDAQ","United States","USD"
"NGHC","NATIONAL GENERAL HOLDINGS CORP","Equity","0.05","25.13","13,366.00","335,887.58","335,887.58","Financials","US6362203035","NASDAQ","United States","USD"
"IRDM","IRIDIUM COMMUNICATIONS INC","Equity","0.05","19.85","16,877.00","335,008.45","335,008.45","Communication","US46269C1027","NASDAQ","United States","USD"
"INT","WORLD FUEL SERVICES CORP","Equity","0.05","28.11","11,912.00","334,846.32","334,846.32","Energy","US9814751064","New York Stock Exchange Inc.","United States","USD"
"SANM","SANMINA CORP","Equity","0.05","25.36","13,172.00","334,041.92","334,041.92","Information Technology","US8010561020","NASDAQ","United States","USD"
"DRQ","DRIL QUIP INC","Equity","0.05","46.96","7,102.00","333,509.92","333,509.92","Energy","US2620371045","New York Stock Exchange Inc.","United States","USD"
"CVCO","CAVCO INDUSTRIES INC","Equity","0.05","213.50","1,562.00","333,487.00","333,487.00","Consumer Discretionary","US1495681074","NASDAQ","United States","USD"
"CADE","CADENCE BANCORPORATION CLASS A","Equity","0.05","23.99","13,896.00","333,365.04","333,365.04","Financials","US12739A1007","New York Stock Exchange Inc.","United States","USD"
"SITC","SITE CENTERS CORP","Equity","0.05","12.26","27,143.00","332,773.18","332,773.18","Real Estate","US82981J1097","New York Stock Exchange Inc.","United States","USD"
"AFSI","AMTRUST FINANCIAL SERVICES INC","Equity","0.05","14.44","23,025.00","332,481.00","332,481.00","Financials","US0323593097","NASDAQ","United States","USD"
"OIS","OIL STATES INTERNATIONAL INC","Equity","0.05","29.76","11,157.00","332,032.32","332,032.32","Energy","US6780261052","New York Stock Exchange Inc.","United States","USD"
"TRTN","TRITON INTERNATIONAL LTD","Equity","0.05","31.76","10,430.00","331,256.80","331,256.80","Industrials","BMG9078F1077","New York Stock Exchange Inc.","United States","USD"
"LAD","LITHIA MOTORS INC CLASS A","Equity","0.05","75.20","4,391.00","330,203.20","330,203.20","Consumer Discretionary","US5367971034","New York Stock Exchange Inc.","United States","USD"
"VRNS","VARONIS SYSTEMS INC","Equity","0.05","65.62","5,030.00","330,068.60","330,068.60","Information Technology","US9222801022","NASDAQ","United States","USD"
"GBT","GLOBAL BLOOD THERAPEUTICS INC","Equity","0.05","35.85","9,195.00","329,640.75","329,640.75","Health Care","US37890U1088","NASDAQ","United States","USD"
"BGS","B AND G FOODS INC","Equity","0.05","27.39","12,002.00","328,734.78","328,734.78","Consumer Staples","US05508R1068","New York Stock Exchange Inc.","United States","USD"
"CUB","CUBIC CORP","Equity","0.05","69.22","4,690.00","324,641.80","324,641.80","Industrials","US2296691064","New York Stock Exchange Inc.","United States","USD"
"HOPE","HOPE BANCORP INC","Equity","0.05","14.88","21,806.00","324,473.28","324,473.28","Financials","US43940T1097","NASDAQ","United States","USD"
"MYOK","MYOKARDIA INC","Equity","0.05","57.39","5,650.00","324,253.50","324,253.50","Health Care","US62857M1053","NASDAQ","United States","USD"
"FWRD","FORWARD AIR CORP","Equity","0.05","65.48","4,950.00","324,126.00","324,126.00","Industrials","US3498531017","NASDAQ","United States","USD"
"BEAT","BIOTELEMETRY INC","Equity","0.05","56.25","5,728.00","322,200.00","322,200.00","Health Care","US0906721065","NASDAQ","United States","USD"
"ONCE","SPARK THERAPEUTICS INC","Equity","0.05","50.75","6,345.00","322,008.75","322,008.75","Health Care","US84652J1034","NASDAQ","United States","USD"
"GPOR","GULFPORT ENERGY CORP","Equity","0.05","10.98","29,301.00","321,724.98","321,724.98","Energy","US4026353049","NASDAQ","United States","USD"
"TOWN","TOWNEBANK","Equity","0.05","29.26","10,973.00","321,069.98","321,069.98","Financials","US89214P1093","NASDAQ","United States","USD"
"GCP","GCP APPLIED TECHNOLOGIES INC","Equity","0.05","25.81","12,417.00","320,482.77","320,482.77","Materials","US36164Y1010","New York Stock Exchange Inc.","United States","USD"
"CVA","COVANTA HOLDING CORP","Equity","0.05","16.05","19,969.00","320,502.45","320,502.45","Industrials","US22282E1029","New York Stock Exchange Inc.","United States","USD"
"RNST","RENASANT CORP","Equity","0.05","37.95","8,433.00","320,032.35","320,032.35","Financials","US75970E1073","NASDAQ","United States","USD"
"PAG","PENSKE AUTOMOTIVE GROUP VOTING INC","Equity","0.05","44.08","7,254.00","319,756.32","319,756.32","Consumer Discretionary","US70959W1036","New York Stock Exchange Inc.","United States","USD"
"FLOW","SPX FLOW INC","Equity","0.05","43.45","7,356.00","319,618.20","319,618.20","Industrials","US78469X1072","New York Stock Exchange Inc.","United States","USD"
"CBM","CAMBREX CORP","Equity","0.05","58.50","5,449.00","318,766.50","318,766.50","Health Care","US1320111073","New York Stock Exchange Inc.","United States","USD"
"SIR","SELECT INCOME REIT","Equity","0.05","19.75","16,088.00","317,738.00","317,738.00","Real Estate","US81618T1007","NASDAQ","United States","USD"
"BID","SOTHEBYS","Equity","0.05","44.60","7,116.00","317,373.60","317,373.60","Consumer Discretionary","US8358981079","New York Stock Exchange Inc.","United States","USD"
"TMHC","TAYLOR MORRISON HOME CORP CLASS A","Equity","0.05","16.00","19,819.00","317,104.00","317,104.00","Consumer Discretionary","US87724P1066","New York Stock Exchange Inc.","United States","USD"
"LXP","LEXINGTON REALTY TRUST REIT TRUST","Equity","0.05","7.88","40,188.00","316,681.44","316,681.44","Real Estate","US5290431015","New York Stock Exchange Inc.","United States","USD"
"TPH","TRI POINTE GROUP INC","Equity","0.05","11.58","27,316.00","316,319.28","316,319.28","Consumer Discretionary","US87265H1095","New York Stock Exchange Inc.","United States","USD"
"FELE","FRANKLIN ELECTRIC INC","Equity","0.05","44.38","7,099.00","315,053.62","315,053.62","Industrials","US3535141028","NASDAQ","United States","USD"
"MGLN","MAGELLAN HEALTH INC","Equity","0.05","68.85","4,571.00","314,713.35","314,713.35","Health Care","US5590792074","NASDAQ","United States","USD"
"BHLB","BERKSHIRE HILLS BANCORP INC","Equity","0.05","38.00","8,272.00","314,336.00","314,336.00","Financials","US0846801076","New York Stock Exchange Inc.","United States","USD"
"KALU","KAISER ALUMINIUM CORP","Equity","0.05","107.63","2,916.00","313,849.08","313,849.08","Materials","US4830077040","NASDAQ","United States","USD"
"EGHT","8X8 INC","Equity","0.05","19.02","16,482.00","313,487.64","313,487.64","Information Technology","US2829141009","New York Stock Exchange Inc.","United States","USD"
"SEM","SELECT MEDICAL HOLDINGS CORP","Equity","0.05","17.35","18,030.00","312,820.50","312,820.50","Health Care","US81619Q1058","New York Stock Exchange Inc.","United States","USD"
"CLNC","COLONY CREDIT REAL ESTATE INC","Equity","0.05","20.93","14,931.00","312,505.83","312,505.83","Financials","US19625T1016","New York Stock Exchange Inc.","United States","USD"
"LTC","LTC PROPERTIES REIT INC","Equity","0.05","43.69","7,144.00","312,121.36","312,121.36","Real Estate","US5021751020","New York Stock Exchange Inc.","United States","USD"
"SHEN","SHENANDOAH TELECOMMUNICATIONS","Equity","0.05","38.84","8,035.00","312,079.40","312,079.40","Communication","US82312B1061","NASDAQ","United States","USD"
"ABCB","AMERIS BANCORP","Equity","0.05","43.95","7,092.00","311,693.40","311,693.40","Financials","US03076K1088","NASDAQ","United States","USD"
"IVR","INVESCO MORTGAGE CAPITAL REIT INC","Equity","0.05","14.94","20,848.00","311,469.12","311,469.12","Financials","US46131B1008","New York Stock Exchange Inc.","United States","USD"
"GRPN","GROUPON INC","Equity","0.05","3.57","87,052.00","310,775.64","310,775.64","Consumer Discretionary","US3994731079","NASDAQ","United States","USD"
"KBH","KB HOME","Equity","0.05","20.90","14,831.00","309,967.90","309,967.90","Consumer Discretionary","US48666K1097","New York Stock Exchange Inc.","United States","USD"
"NSIT","INSIGHT ENTERPRISES INC","Equity","0.05","50.96","6,082.00","309,938.72","309,938.72","Information Technology","US45765U1034","NASDAQ","United States","USD"
"OCLR","OCLARO INC","Equity","0.05","8.82","35,125.00","309,802.50","309,802.50","Information Technology","US67555N2062","NASDAQ","United States","USD"
"POWI","POWER INTEGRATIONS INC","Equity","0.05","60.64","5,105.00","309,567.20","309,567.20","Information Technology","US7392761034","NASDAQ","United States","USD"
"CRC","CALIFORNIA RESOURCES CORP","Equity","0.05","37.51","8,240.00","309,082.40","309,082.40","Energy","US13057Q2066","New York Stock Exchange Inc.","United States","USD"
"ESGR","ENSTAR GROUP LTD","Equity","0.05","191.76","1,611.00","308,925.36","308,925.36","Financials","BMG3075P1014","NASDAQ","United States","USD"
"CHSP","CHESAPEAKE LODGING TRUST REIT TRUS","Equity","0.05","29.67","10,391.00","308,300.97","308,300.97","Real Estate","US1652401027","New York Stock Exchange Inc.","United States","USD"
